03/01/2009 00:00,4.97103E-08
09/07/2014 00:00,132931.9897
12/07/2014 00:00,137948.2912
15/07/2014 00:00,118927.4328
18/07/2014 00:00,137025.0856
21/07/2014 00:00,128407.1557
24/07/2014 00:00,128407.1557
27/07/2014 00:00,149954.3634
30/07/2014 00:00,162993.8733
02/08/2014 00:00,157405.5119
05/08/2014 00:00,122943.9502
08/08/2014 00:00,157903.3291
11/08/2014 00:00,178499.4155
14/08/2014 00:00,166730.2233
17/08/2014 00:00,161826.3932
20/08/2014 00:00,187281.3463
23/08/2014 00:00,186096.0214
26/08/2014 00:00,196763.9462
29/08/2014 00:00,196763.9462
01/09/2014 00:00,204522.6957
04/09/2014 00:00,227701.9345
07/09/2014 00:00,223611.4806
10/09/2014 00:00,212703.6035
13/09/2014 00:00,241336.7809
16/09/2014 00:00,250600.6489
19/09/2014 00:00,240220.7404
22/09/2014 00:00,232806.52
25/09/2014 00:00,241703.5845
28/09/2014 00:00,239501.0072
01/10/2014 00:00,249839.1801
04/10/2014 00:00,246393.1225
07/10/2014 00:00,260177.3531
10/10/2014 00:00,276657.2683
13/10/2014 00:00,266217.3713
16/10/2014 00:00,260997.4229
19/10/2014 00:00,233157.6978
22/10/2014 00:00,297537.0621
25/10/2014 00:00,271906.0938
28/10/2014 00:00,268328.3821
31/10/2014 00:00,336304.9055
03/11/2014 00:00,277272.6615
06/11/2014 00:00,285462.7945
09/11/2014 00:00,273650.541
12/11/2014 00:00,265775.7052
15/11/2014 00:00,295306.3392
18/11/2014 00:00,295306.3392
21/11/2014 00:00,248412.3463
24/11/2014 00:00,310515.4329
27/11/2014 00:00,262435.624
30/11/2014 00:00,312518.7583
03/12/2014 00:00,242402.3702
06/12/2014 00:00,288373.4095
09/12/2014 00:00,276440.7167
12/12/2014 00:00,282407.0631
15/12/2014 00:00,304283.6666
18/12/2014 00:00,272641.7557
21/12/2014 00:00,284410.4645
24/12/2014 00:00,296179.1734
27/12/2014 00:00,313832.2367
30/12/2014 00:00,286371.916
02/01/2015 00:00,323243.6531
05/01/2015 00:00,339405.8358
08/01/2015 00:00,272736.8323
11/01/2015 00:00,296980.1063
14/01/2015 00:00,330062.3197
17/01/2015 00:00,299460.5152
20/01/2015 00:00,262301.1812
23/01/2015 00:00,271044.5539
26/01/2015 00:00,277602.0835
29/01/2015 00:00,348786.5672
01/02/2015 00:00,348786.5672
04/02/2015 00:00,330321.396
07/02/2015 00:00,352889.9386
10/02/2015 00:00,331483.6071
13/02/2015 00:00,309384.7
16/02/2015 00:00,349162.7328
19/02/2015 00:00,362422.0771
22/02/2015 00:00,333693.4978
25/02/2015 00:00,362028.0977
28/02/2015 00:00,313293.5461
03/03/2015 00:00,357386.7119
06/03/2015 00:00,366669.4836
09/03/2015 00:00,311208.0239
12/03/2015 00:00,313565.6604
15/03/2015 00:00,346572.572
18/03/2015 00:00,332426.7528
21/03/2015 00:00,337142.0259
24/03/2015 00:00,387831.1122
27/03/2015 00:00,399442.8222
30/03/2015 00:00,329772.5625
02/04/2015 00:00,341384.2724
05/04/2015 00:00,371157.0054
08/04/2015 00:00,292501.2162
11/04/2015 00:00,336745.0976
14/04/2015 00:00,388362.9593
17/04/2015 00:00,329371.1174
20/04/2015 00:00,408026.9066
23/04/2015 00:00,326609.2919
26/04/2015 00:00,352643.3659
29/04/2015 00:00,305308.6859
02/05/2015 00:00,347909.8979
05/05/2015 00:00,364728.3889
08/05/2015 00:00,350518.1919
11/05/2015 00:00,352886.5581
14/05/2015 00:00,331571.2626
17/05/2015 00:00,419738.3697
20/05/2015 00:00,344525.1358
23/05/2015 00:00,291148.0021
26/05/2015 00:00,327541.5024
29/05/2015 00:00,380918.6361
01/06/2015 00:00,332393.9691
04/06/2015 00:00,335928.1799
07/06/2015 00:00,395070.4651
10/06/2015 00:00,373779.2424
13/06/2015 00:00,373779.2424
16/06/2015 00:00,303837.2967
19/06/2015 00:00,397705.7298
22/06/2015 00:00,365592.8448
25/06/2015 00:00,395235.5079
28/06/2015 00:00,363122.6229
01/07/2015 00:00,356089.185
04/07/2015 00:00,380647.0598
07/07/2015 00:00,363456.5474
10/07/2015 00:00,383102.8473
13/07/2015 00:00,368157.8914
16/07/2015 00:00,345306.7119
19/07/2015 00:00,363079.8515
22/07/2015 00:00,373235.9313
25/07/2015 00:00,397611.6003
28/07/2015 00:00,369025.1454
31/07/2015 00:00,361228.8395
03/08/2015 00:00,382018.9886
06/08/2015 00:00,363827.6082
09/08/2015 00:00,353662.6557
12/08/2015 00:00,322225.9752
15/08/2015 00:00,351042.9323
18/08/2015 00:00,379859.8895
21/08/2015 00:00,403437.3998
24/08/2015 00:00,423446.5405
27/08/2015 00:00,401869.6467
30/08/2015 00:00,388384.0881
02/09/2015 00:00,415355.2053
05/09/2015 00:00,427538.3894
08/09/2015 00:00,393561.8286
11/09/2015 00:00,489828.7508
14/09/2015 00:00,450189.4299
17/09/2015 00:00,399224.5888
20/09/2015 00:00,353949.157
23/09/2015 00:00,442436.4463
26/09/2015 00:00,448335.5989
29/09/2015 00:00,510276.7014
02/10/2015 00:00,377880.2205
05/10/2015 00:00,447410.1811
08/10/2015 00:00,414156.7217
11/10/2015 00:00,453456.2646
14/10/2015 00:00,459502.3481
17/10/2015 00:00,396478.2309
20/10/2015 00:00,384372.0253
23/10/2015 00:00,466088.9126
26/10/2015 00:00,460035.8099
29/10/2015 00:00,458010.0135
01/11/2015 00:00,492051.2982
04/11/2015 00:00,479672.6492
07/11/2015 00:00,504429.9473
10/11/2015 00:00,442536.7022
13/11/2015 00:00,546646.8648
16/11/2015 00:00,576106.8755
19/11/2015 00:00,458266.8327
22/11/2015 00:00,569560.2064
25/11/2015 00:00,556720.6312
28/11/2015 00:00,527800.079
01/12/2015 00:00,694093.2545
04/12/2015 00:00,527800.079
07/12/2015 00:00,593762.3031
10/12/2015 00:00,770711.3338
13/12/2015 00:00,585897.9018
16/12/2015 00:00,660609.7147
19/12/2015 00:00,720030.5864
22/12/2015 00:00,654995.5657
25/12/2015 00:00,622478.0553
28/12/2015 00:00,747902.7381
31/12/2015 00:00,743604.4442
03/01/2016 00:00,769424.0429
06/01/2016 00:00,702293.0862
09/01/2016 00:00,821063.2404
12/01/2016 00:00,908849.8762
15/01/2016 00:00,693089.3552
18/01/2016 00:00,986102.7412
21/01/2016 00:00,755072.9561
24/01/2016 00:00,935388.8859
27/01/2016 00:00,918901.0182
30/01/2016 00:00,1056139.482
02/02/2016 00:00,978569.9154
05/02/2016 00:00,1074040.151
08/02/2016 00:00,1153414.864
11/02/2016 00:00,1375500.956
14/02/2016 00:00,1289532.147
17/02/2016 00:00,1002969.447
20/02/2016 00:00,1284099.851
23/02/2016 00:00,1097173.923
26/02/2016 00:00,1219082.137
29/02/2016 00:00,1097173.923
03/03/2016 00:00,1080919.495
06/03/2016 00:00,1094688.803
09/03/2016 00:00,1299450.738
12/03/2016 00:00,1141941.557
15/03/2016 00:00,1197069.77
18/03/2016 00:00,1135311.137
21/03/2016 00:00,1036588.429
24/03/2016 00:00,1242260.737
27/03/2016 00:00,1258714.521
30/03/2016 00:00,1308075.875
02/04/2016 00:00,1244135.057
05/04/2016 00:00,1235840.823
08/04/2016 00:00,1169486.954
11/04/2016 00:00,1252429.291
14/04/2016 00:00,1465554.23
17/04/2016 00:00,1358968.468
20/04/2016 00:00,1465554.23
23/04/2016 00:00,1279029.147
26/04/2016 00:00,1341204.175
29/04/2016 00:00,1403229.58
02/05/2016 00:00,1394348.38
05/05/2016 00:00,1385467.181
08/05/2016 00:00,1447635.58
11/05/2016 00:00,1284309.113
14/05/2016 00:00,1390530.167
17/05/2016 00:00,1361560.789
20/05/2016 00:00,1438812.464
23/05/2016 00:00,1747819.168
26/05/2016 00:00,1357376.357
29/05/2016 00:00,1456454.923
01/06/2016 00:00,1426731.353
04/06/2016 00:00,1179034.937
07/06/2016 00:00,1406915.64
10/06/2016 00:00,1403462.34
13/06/2016 00:00,1569148.866
16/06/2016 00:00,1452193.671
19/06/2016 00:00,1725089.126
22/06/2016 00:00,1343144.516
25/06/2016 00:00,1728387.516
28/06/2016 00:00,1551383.975
01/07/2016 00:00,1634679.759
04/07/2016 00:00,1601825.836
07/07/2016 00:00,1463920.3
10/07/2016 00:00,1654866.426
13/07/2016 00:00,1379055.355
16/07/2016 00:00,1665474.544
19/07/2016 00:00,1358434.534
22/07/2016 00:00,1369047.303
25/07/2016 00:00,1400885.613
28/07/2016 00:00,1453949.462
31/07/2016 00:00,1634366.548
03/08/2016 00:00,1686075.879
06/08/2016 00:00,1676039.713
09/08/2016 00:00,1254520.743
12/08/2016 00:00,1495388.726
15/08/2016 00:00,1577645.903
18/08/2016 00:00,1664092.254
21/08/2016 00:00,1761344.399
24/08/2016 00:00,1653286.46
27/08/2016 00:00,1556034.316
30/08/2016 00:00,1810682.895
02/09/2016 00:00,1678996.866
05/09/2016 00:00,1536337.002
08/09/2016 00:00,1580232.344
11/09/2016 00:00,1799709.059
14/09/2016 00:00,1751289.223
17/09/2016 00:00,1829872.714
20/09/2016 00:00,1717610.584
23/09/2016 00:00,1526764.964
26/09/2016 00:00,1834694.782
29/09/2016 00:00,1714780.091
02/10/2016 00:00,1690797.152
05/10/2016 00:00,2002575.351
08/10/2016 00:00,2171858.804
11/10/2016 00:00,1786321.738
14/10/2016 00:00,1747768.032
17/10/2016 00:00,1606404.441
20/10/2016 00:00,1722065.561
23/10/2016 00:00,1815470.125
26/10/2016 00:00,1752432.968
29/10/2016 00:00,1878507.282
01/11/2016 00:00,1815470.125
04/11/2016 00:00,1462462.045
07/11/2016 00:00,1847956.772
10/11/2016 00:00,2126416.012
13/11/2016 00:00,1809985.057
16/11/2016 00:00,2177044.964
19/11/2016 00:00,1989192.74
22/11/2016 00:00,1877125.543
25/11/2016 00:00,2129276.735
28/11/2016 00:00,2297377.53
01/12/2016 00:00,2045226.338
04/12/2016 00:00,2109770.131
07/12/2016 00:00,2494660.628
10/12/2016 00:00,1881686.874
13/12/2016 00:00,2537426.239
16/12/2016 00:00,2050571.629
19/12/2016 00:00,2343510.433
22/12/2016 00:00,2451435.255
25/12/2016 00:00,2574777.91
28/12/2016 00:00,2589949.671
31/12/2016 00:00,2337271.654
03/01/2017 00:00,2589949.671
06/01/2017 00:00,2542572.542
09/01/2017 00:00,2147763.141
12/01/2017 00:00,2897297.864
15/01/2017 00:00,2796813.545
18/01/2017 00:00,2528855.361
21/01/2017 00:00,3031276.956
24/01/2017 00:00,2910612.149
27/01/2017 00:00,3320832.653
30/01/2017 00:00,2852009.22
02/02/2017 00:00,3066886.627
05/02/2017 00:00,3336807.821
08/02/2017 00:00,3063987.056
11/02/2017 00:00,2917083.567
14/02/2017 00:00,3546669.948
17/02/2017 00:00,3168918.119
20/02/2017 00:00,3242870.593
23/02/2017 00:00,3286693.168
26/02/2017 00:00,3900209.227
01/03/2017 00:00,3155225.442
04/03/2017 00:00,3069265.85
07/03/2017 00:00,3504460.261
10/03/2017 00:00,3573175.168
13/03/2017 00:00,3321220.509
16/03/2017 00:00,3504460.261
19/03/2017 00:00,3925474.045
22/03/2017 00:00,3807236.875
25/03/2017 00:00,3145108.723
28/03/2017 00:00,3665352.271
31/03/2017 00:00,3352999.966
03/04/2017 00:00,4371318.475
06/04/2017 00:00,3651044.408
09/04/2017 00:00,3949088.849
12/04/2017 00:00,3526859.224
15/04/2017 00:00,3909321.047
18/04/2017 00:00,3779873.33
21/04/2017 00:00,4323553.741
24/04/2017 00:00,3210303.377
27/04/2017 00:00,3814281.634
30/04/2017 00:00,3918071.61
03/05/2017 00:00,3425069.222
06/05/2017 00:00,4359179.01
09/05/2017 00:00,4021861.587
12/05/2017 00:00,4286790.827
15/05/2017 00:00,4732171.692
18/05/2017 00:00,3952755.178
21/05/2017 00:00,4091936.698
24/05/2017 00:00,4562009.633
27/05/2017 00:00,4976737.782
30/05/2017 00:00,5302595.613
02/06/2017 00:00,4325022.12
05/06/2017 00:00,5533581.086
08/06/2017 00:00,5567322.434
11/06/2017 00:00,4926236.821
14/06/2017 00:00,4723788.732
17/06/2017 00:00,5129905.644
20/06/2017 00:00,4882255.027
23/06/2017 00:00,5660585.539
26/06/2017 00:00,5023769.665
29/06/2017 00:00,4245439.154
02/07/2017 00:00,6622798.791
05/07/2017 00:00,5248920.318
08/07/2017 00:00,5812562.768
11/07/2017 00:00,6094383.994
14/07/2017 00:00,5559049.844
17/07/2017 00:00,5918988.323
20/07/2017 00:00,6478892.624
23/07/2017 00:00,6878824.267
26/07/2017 00:00,5878995.159
29/07/2017 00:00,6713613.086
01/08/2017 00:00,6371518.151
04/08/2017 00:00,7654374.155
07/08/2017 00:00,6542565.619
10/08/2017 00:00,6149818.078
13/08/2017 00:00,6792336.385
16/08/2017 00:00,5966241.419
19/08/2017 00:00,6930018.879
22/08/2017 00:00,4084580.664
25/08/2017 00:00,4459277.508
28/08/2017 00:00,5695512.856
31/08/2017 00:00,7196655.78
03/09/2017 00:00,6799294.418
06/09/2017 00:00,7430760.766
09/09/2017 00:00,7751843.021
12/09/2017 00:00,8623352
15/09/2017 00:00,8256400.851
18/09/2017 00:00,6965995.452
21/09/2017 00:00,9653662.988
24/09/2017 00:00,7953301.894
27/09/2017 00:00,8063002.609
30/09/2017 00:00,7569349.388
03/10/2017 00:00,10223761.09
06/10/2017 00:00,8882939.962
09/10/2017 00:00,8994675.056
12/10/2017 00:00,8547734.68
15/10/2017 00:00,11601113.07
18/10/2017 00:00,8983426.015
21/10/2017 00:00,9102411.79
24/10/2017 00:00,9935312.215
27/10/2017 00:00,7510989.944
30/10/2017 00:00,10616495.4
02/11/2017 00:00,10833158.57
05/11/2017 00:00,10183169.06
08/11/2017 00:00,10399832.23
11/11/2017 00:00,5426063.163
14/11/2017 00:00,8681701.061
17/11/2017 00:00,11326906.85
20/11/2017 00:00,11869513.17
23/11/2017 00:00,10648648.96
26/11/2017 00:00,10244850.06
29/11/2017 00:00,11584046.14
02/12/2017 00:00,10780528.49
05/12/2017 00:00,11918845.17
08/12/2017 00:00,12337090.77
11/12/2017 00:00,13523349.5
14/12/2017 00:00,14630524.31
17/12/2017 00:00,14630524.31
20/12/2017 00:00,12663310.64
23/12/2017 00:00,12942648.37
26/12/2017 00:00,13221986.11
29/12/2017 00:00,15363575.41
01/01/2018 00:00,14975580.96
04/01/2018 00:00,16127548.73
07/01/2018 00:00,15551564.84
10/01/2018 00:00,15935554.1
13/01/2018 00:00,16501289.11
16/01/2018 00:00,17608758.18
19/01/2018 00:00,18273239.62
22/01/2018 00:00,18494733.44
25/01/2018 00:00,20445148.56
28/01/2018 00:00,20445148.56
31/01/2018 00:00,15139761.91
03/02/2018 00:00,20445148.56
06/02/2018 00:00,24293141.32
09/02/2018 00:00,19291612.22
12/02/2018 00:00,23721537.99
15/02/2018 00:00,18720008.9
18/02/2018 00:00,23149934.67
21/02/2018 00:00,25265138.83
24/02/2018 00:00,21677190.12
27/02/2018 00:00,23919658.06
02/03/2018 00:00,23321666.61
05/03/2018 00:00,24372959.73
08/03/2018 00:00,26499459.57
11/03/2018 00:00,25027267.37
14/03/2018 00:00,23555075.18
17/03/2018 00:00,24372959.73
20/03/2018 00:00,21859737.32
23/03/2018 00:00,22892480.81
26/03/2018 00:00,25818587.38
29/03/2018 00:00,26162835.21
01/04/2018 00:00,28274794.22
04/04/2018 00:00,25656757.72
07/04/2018 00:00,31416438.02
10/04/2018 00:00,28623865.75
13/04/2018 00:00,28798401.52
16/04/2018 00:00,26910340.43
19/04/2018 00:00,33971919.13
22/04/2018 00:00,30536556.52
25/04/2018 00:00,23474977.82
28/04/2018 00:00,25592018.83
01/05/2018 00:00,31590148.24
04/05/2018 00:00,27591395.3
07/05/2018 00:00,29990647.07
10/05/2018 00:00,30790397.65
13/05/2018 00:00,30487010.81
16/05/2018 00:00,36872803.62
19/05/2018 00:00,31722970.71
22/05/2018 00:00,31104990.76
25/05/2018 00:00,37681533.93
28/05/2018 00:00,33399541.44
31/05/2018 00:00,36396936.18
03/06/2018 00:00,34898238.81
06/06/2018 00:00,36103754.49
09/06/2018 00:00,35121339.4
12/06/2018 00:00,35612546.94
15/06/2018 00:00,37577377.12
18/06/2018 00:00,40279018.61
21/06/2018 00:00,42908653.83
24/06/2018 00:00,43161057.68
27/06/2018 00:00,30540865.37
30/06/2018 00:00,35588942.3
03/07/2018 00:00,30929068.69
06/07/2018 00:00,42660784.4
09/07/2018 00:00,36261666.74
12/07/2018 00:00,37594816.26
15/07/2018 00:00,35461777.04
04/08/2018 00:00,52051671.92
07/08/2018 00:00,44657968.52
10/08/2018 00:00,52051671.92
13/08/2018 00:00,47642199.75
16/08/2018 00:00,50183117.07
19/08/2018 00:00,46054126.43
22/08/2018 00:00,50818346.4
25/08/2018 00:00,45145645.91
28/08/2018 00:00,51165065.37
31/08/2018 00:00,51833889.75
03/09/2018 00:00,48155355.64
06/09/2018 00:00,50161828.79
09/09/2018 00:00,56874984.68
12/09/2018 00:00,58619616.11
15/09/2018 00:00,48849680.09
18/09/2018 00:00,49547532.66
21/09/2018 00:00,51200543.88
24/09/2018 00:00,52622781.21
27/09/2018 00:00,50844984.55
30/09/2018 00:00,57956171.2
03/10/2018 00:00,51556103.21
06/10/2018 00:00,46323562.7
09/10/2018 00:00,48176505.21
12/10/2018 00:00,48917682.21
15/10/2018 00:00,60035337.26
18/10/2018 00:00,50951835.55
21/10/2018 00:00,49274490.48
24/10/2018 00:00,40347952.35
27/10/2018 00:00,48560367.43
30/10/2018 00:00,54987474.89
02/11/2018 00:00,51070835.08
05/11/2018 00:00,51070835.08
08/11/2018 00:00,43213783.53
11/11/2018 00:00,52142251.2
14/11/2018 00:00,48213725.42
17/11/2018 00:00,47956936.5
20/11/2018 00:00,43657349.09
23/11/2018 00:00,41342186.64
26/11/2018 00:00,36711861.73
29/11/2018 00:00,34727436.77
02/12/2018 00:00,37704074.21
05/12/2018 00:00,36488953.53
08/12/2018 00:00,35646900.75
11/12/2018 00:00,35085532.24
14/12/2018 00:00,40979901.65
17/12/2018 00:00,44909481.26
20/12/2018 00:00,34268624.16
23/12/2018 00:00,44676132.24
26/12/2018 00:00,39853140.69
29/12/2018 00:00,35030149.14
01/01/2019 00:00,41615985.27
04/01/2019 00:00,41615985.27
07/01/2019 00:00,39381569.96
10/01/2019 00:00,43571098.68
13/01/2019 00:00,38264362.3
16/01/2019 00:00,38901788.64
19/01/2019 00:00,38901788.64
22/01/2019 00:00,38024304.68
25/01/2019 00:00,40364261.89
28/01/2019 00:00,42070546.82
31/01/2019 00:00,44802503.96
03/02/2019 00:00,39888680.94
06/02/2019 00:00,47403939.67
09/02/2019 00:00,43357261.9
12/02/2019 00:00,38568926.14
15/02/2019 00:00,38267606.4
18/02/2019 00:00,46704559
21/02/2019 00:00,35857048.52
24/02/2019 00:00,41298258.3
27/02/2019 00:00,42558467.71
02/03/2019 00:00,39841969.77
05/03/2019 00:00,44973132.54
08/03/2019 00:00,44067633.23
11/03/2019 00:00,42839445.35
14/03/2019 00:00,46761366.41
17/03/2019 00:00,44046190.29
20/03/2019 00:00,48571483.82
23/03/2019 00:00,43744504.06
26/03/2019 00:00,42493410.75
29/03/2019 00:00,46615905.83
01/04/2019 00:00,43127640.77
04/04/2019 00:00,44396100.79
07/04/2019 00:00,44809649.52
10/04/2019 00:00,47034242.04
13/04/2019 00:00,42902855.92
16/04/2019 00:00,46080845.25
19/04/2019 00:00,48305437.78
22/04/2019 00:00,42318655.54
25/04/2019 00:00,45160953.3
28/04/2019 00:00,51477170.55
01/05/2019 00:00,54003657.44
04/05/2019 00:00,43006075.36
07/05/2019 00:00,42312167.35
10/05/2019 00:00,41645834.01
13/05/2019 00:00,55638834.23
16/05/2019 00:00,48642334.12
19/05/2019 00:00,54326123.03
22/05/2019 00:00,55659279.42
25/05/2019 00:00,46660473.76
28/05/2019 00:00,54659412.12
31/05/2019 00:00,43386260.58
03/06/2019 00:00,44127906.06
06/06/2019 00:00,58219170.18
09/06/2019 00:00,54510942.78
12/06/2019 00:00,48577778.94
15/06/2019 00:00,53775192.23
18/06/2019 00:00,60036687.22
21/06/2019 00:00,48986990.18
24/06/2019 00:00,65193212.5
27/06/2019 00:00,55539973.18
30/06/2019 00:00,59954383.5
03/07/2019 00:00,67843118.18
06/07/2019 00:00,70209738.58
09/07/2019 00:00,65740170.46
12/07/2019 00:00,73895419.95
15/07/2019 00:00,65784947.03
18/07/2019 00:00,54520401.3
21/07/2019 00:00,67136692.51
24/07/2019 00:00,62282811.35
27/07/2019 00:00,68107822.48
30/07/2019 00:00,63627044.68
02/08/2019 00:00,75725144.73
05/08/2019 00:00,70305379.01
08/08/2019 00:00,70485156.54
11/08/2019 00:00,75945274.3
14/08/2019 00:00,75448899.96
17/08/2019 00:00,63535915.75
20/08/2019 00:00,77452265.23
23/08/2019 00:00,77452265.23
26/08/2019 00:00,69352681.94
29/08/2019 00:00,83526952.7
01/09/2019 00:00,75959123.82
04/09/2019 00:00,72825124.77
07/09/2019 00:00,80321828.79
10/09/2019 00:00,97457152.27
13/09/2019 00:00,81711974.36
16/09/2019 00:00,96346803.08
19/09/2019 00:00,87480532.86
22/09/2019 00:00,98120057.12
25/09/2019 00:00,92209210.31
28/09/2019 00:00,100852756
01/10/2019 00:00,90704051.01
04/10/2019 00:00,93241227.26
07/10/2019 00:00,98315579.77
10/10/2019 00:00,103681264.3
13/10/2019 00:00,91822275.67
16/10/2019 00:00,92468911.41
19/10/2019 00:00,91822275.67
22/10/2019 00:00,109281440.8
25/10/2019 00:00,93923788.68
28/10/2019 00:00,91201360.02
31/10/2019 00:00,89840145.69
03/11/2019 00:00,93923788.68
06/11/2019 00:00,89840145.69
09/11/2019 00:00,91053344.38
12/11/2019 00:00,85362510.36
15/11/2019 00:00,99905752.86
18/11/2019 00:00,88524084.81
21/11/2019 00:00,87143254.96
24/11/2019 00:00,84482300.6
27/11/2019 00:00,89641525.06
30/11/2019 00:00,81257785.31
03/12/2019 00:00,101894683.2
06/12/2019 00:00,92816137.38
09/12/2019 00:00,94736471.25
12/12/2019 00:00,85134801.87
15/12/2019 00:00,79373800.24
18/12/2019 00:00,85774913.16
21/12/2019 00:00,113287340.4
24/12/2019 00:00,80459758.78
27/12/2019 00:00,93333320.19
30/12/2019 00:00,106850559.7
02/01/2020 00:00,96717718.31
05/01/2020 00:00,111808426.1
08/01/2020 00:00,97403659.58
11/01/2020 00:00,111808426.1
14/01/2020 00:00,99607271.22
17/01/2020 00:00,116791417.1
20/01/2020 00:00,111649656.6
23/01/2020 00:00,116791417.1
26/01/2020 00:00,105038821.7
29/01/2020 00:00,123011831.7
