,date,difficulty,hashrate,price,revenue
1,01/01/2017,3.17688E+11,2463610.662,964.84,1970085.325
2,02/01/2017,3.17688E+11,2526780.166,997.36,2138666.021
3,03/01/2017,3.17688E+11,2589949.671,1013.42,2245225.092
4,04/01/2017,3.17688E+11,2432025.91,1037.83,2332472.035
5,05/01/2017,3.17688E+11,2210932.646,1109.16,2009800.815
6,06/01/2017,3.17688E+11,2542572.542,999.65,1998357.991
7,07/01/2017,3.17688E+11,2195140.27,891.95,1591509.292
8,08/01/2017,3.17688E+11,2637326.799,906.16,1990960.486
9,09/01/2017,3.17688E+11,2147763.141,910.49,1630568.18
10,10/01/2017,3.19489E+11,2679581.84,896.92,1939796.81
11,11/01/2017,3.369E+11,2562350.134,903.66,1724412.855
12,12/01/2017,3.369E+11,2897297.864,780.92,1782924.467
13,13/01/2017,3.369E+11,2528855.361,805.52,1590739.039
14,14/01/2017,3.369E+11,2880550.478,825,1922419.877
15,15/01/2017,3.369E+11,2796813.545,819.55,1759094.941
16,16/01/2017,3.369E+11,2830308.318,822.01,1890860.272
17,17/01/2017,3.369E+11,2646087.067,830.56,1911475.34
18,18/01/2017,3.369E+11,2528855.361,906.6,1743249.948
19,19/01/2017,3.369E+11,2914045.251,885.44,2054585.923
20,20/01/2017,3.369E+11,3165256.048,903.1,2264569.902
21,21/01/2017,3.369E+11,3031276.956,895.64,2201839.33
22,22/01/2017,3.39478E+11,3398969.892,921.99,2075068.613
23,23/01/2017,3.92963E+11,2715269.052,922.33,1683925.096
24,24/01/2017,3.92963E+11,2910612.149,919.97,1810841.27
25,25/01/2017,3.92963E+11,2930146.459,883.59,1783698.257
26,26/01/2017,3.92963E+11,3066886.627,893.14,1864867.309
27,27/01/2017,3.92963E+11,3320832.653,915.05,2050038.681
28,28/01/2017,3.92963E+11,2969215.078,918.01,1879276.997
29,29/01/2017,3.92963E+11,3262229.724,918.62,2072803.26
30,30/01/2017,3.92963E+11,2852009.22,912.19,1795537.905
31,31/01/2017,3.92963E+11,2832474.91,920,1941511.115
32,01/02/2017,3.92963E+11,3750587.467,964.1,2481667.385
33,02/02/2017,3.92963E+11,3066886.627,983.42,2186504.055
34,03/02/2017,3.92963E+11,2910612.149,1008.67,2050478.543
35,04/02/2017,3.93568E+11,3043000.843,1015.65,1975355.921
36,05/02/2017,4.22171E+11,3336807.821,1034.07,2203638.314
37,06/02/2017,4.22171E+11,2623276.589,1011.08,1757705.557
38,07/02/2017,4.22171E+11,3168918.119,1023.96,2175238.105
39,08/02/2017,4.22171E+11,3063987.056,1052.84,2085023.019
40,09/02/2017,4.22171E+11,3546669.948,1050.7,2395178.568
41,10/02/2017,4.22171E+11,3105959.481,985.34,1972446.177
42,11/02/2017,4.22171E+11,2917083.567,997.59,1853403.108
43,12/02/2017,4.22171E+11,2959055.992,1012.46,1849457.278
44,13/02/2017,4.22171E+11,3420752.672,1000.74,2178384.199
45,14/02/2017,4.22171E+11,3546669.948,1001.2,2357500.757
46,15/02/2017,4.22171E+11,2917083.567,1007.08,1906440.004
47,16/02/2017,4.22171E+11,3189904.332,1011.25,2102990.202
48,17/02/2017,4.22171E+11,3168918.119,1035.2,2146125.844
49,18/02/2017,4.32944E+11,3330515.744,1054.55,2210588.074
50,19/02/2017,4.4078E+11,2936112.564,1056,2008419.457
51,20/02/2017,4.4078E+11,3242870.593,1050.87,2148454.967
52,21/02/2017,4.4078E+11,3023757.715,1084.06,2107035.344
53,22/02/2017,4.4078E+11,3045669.003,1125,2152117.275
54,23/02/2017,4.4078E+11,3286693.168,1130.01,2411188.068
55,24/02/2017,4.4078E+11,3637273.773,1187.41,2699193.338
56,25/02/2017,4.4078E+11,3659185.061,1180.14,2897863.037
57,26/02/2017,4.4078E+11,3900209.227,1150.37,2837916.158
58,27/02/2017,4.4078E+11,3155225.442,1180.46,2365572.169
59,28/02/2017,4.4078E+11,3352427.032,1194.17,2548889.197
60,01/03/2017,4.4078E+11,3155225.442,1190.89,2448421.999
61,02/03/2017,4.4078E+11,3440072.183,1224.98,2775953.239
62,03/03/2017,4.45546E+11,3458650.323,1257.6,2741612.926
63,04/03/2017,4.60769E+11,3069265.85,1287,2424004.591
64,05/03/2017,4.60769E+11,3367030.447,1262.2,2599170.734
65,06/03/2017,4.60769E+11,3252505.602,1271.04,2635445.798
66,07/03/2017,4.60769E+11,3504460.261,1279.5,2870767.753
67,08/03/2017,4.60769E+11,3252505.602,1233.88,2442222.938
68,09/03/2017,4.60769E+11,3389935.416,1155.11,2451454.03
69,10/03/2017,4.60769E+11,3573175.168,1192.09,2659880.948
70,11/03/2017,4.60769E+11,3412840.385,1104.94,2432383.774
71,12/03/2017,4.60769E+11,3550270.199,1176.59,2573064.173
72,13/03/2017,4.60769E+11,3321220.509,1227.68,2616524.973
73,14/03/2017,4.60769E+11,3573175.168,1240.72,2813129.111
74,15/03/2017,4.60769E+11,3252505.602,1246.72,2585616.414
75,16/03/2017,4.60769E+11,3504460.261,1257,2731477.731
76,17/03/2017,4.69886E+11,3641704.837,1170.2,2500138.202
77,18/03/2017,4.75705E+11,3712647.139,1068.3,2307093.257
78,19/03/2017,4.75705E+11,3925474.045,967.69,2330150.157
79,20/03/2017,4.75705E+11,3216051.025,1010.99,2014133.751
80,21/03/2017,4.75705E+11,3357935.629,1031.5,2221575.561
81,22/03/2017,4.75705E+11,3807236.875,1113,2425381.945
82,23/03/2017,4.75705E+11,3499820.233,1030.2,2160694.826
83,24/03/2017,4.75705E+11,4161948.385,1029.99,2405463.763
84,25/03/2017,4.75705E+11,3145108.723,927.93,1714220.762
85,26/03/2017,4.75705E+11,3925474.045,961.81,2211048.928
86,27/03/2017,4.75705E+11,3121461.289,959.47,1843886.294
87,28/03/2017,4.75705E+11,3665352.271,1041.04,2264423.985
88,29/03/2017,4.75705E+11,3263345.893,1042.77,2063813.439
89,30/03/2017,4.82855E+11,4073274.033,1039.77,2413075.132
90,31/03/2017,4.99636E+11,3352999.966,1034.74,2209101.935
91,01/04/2017,4.99636E+11,3278488.856,1073.09,2025106.759
92,02/04/2017,4.99636E+11,3924251.812,1082.81,2378690.407
93,03/04/2017,4.99636E+11,4371318.475,1079.99,2916926.023
94,04/04/2017,4.99636E+11,3104629.598,1146.98,2045569.045
95,05/04/2017,4.99636E+11,4023599.96,1141.23,2673677.81
96,06/04/2017,4.99636E+11,3651044.408,1133.53,2432718.259
97,07/04/2017,4.99636E+11,4023599.96,1193.73,2835523.669
98,08/04/2017,4.99636E+11,3402674.04,1190.22,2302445.271
99,09/04/2017,4.99636E+11,3949088.849,1184.03,2639028.48
100,10/04/2017,4.99636E+11,3675881.445,1206.18,2501424.11
101,11/04/2017,4.99636E+11,4147785.144,1209.99,2847416.315
102,12/04/2017,4.99636E+11,3526859.224,1219.09,2459161.238
103,13/04/2017,5.17808E+11,3287972.007,1212.17,2152057.91
104,14/04/2017,5.20809E+11,3598646.527,1174.43,2375849.278
105,15/04/2017,5.20809E+11,3909321.047,1170.36,2472770.088
106,16/04/2017,5.20809E+11,3779873.33,1190.5,2422454.871
107,17/04/2017,5.20809E+11,3572756.984,1161.1,2405342.15
108,18/04/2017,5.20809E+11,3779873.33,1176.97,2573482.227
109,19/04/2017,5.20809E+11,3702204.7,1201.2,2444733.66
110,20/04/2017,5.20809E+11,3598646.527,1205,2424413.356
111,21/04/2017,5.20809E+11,4323553.741,1236.63,2938953.715
112,22/04/2017,5.20809E+11,3753983.787,1243.61,2504139.263
113,23/04/2017,5.20809E+11,3961100.134,1233.24,3003304.225
114,24/04/2017,5.20809E+11,3210303.377,1240.84,2166919.011
115,25/04/2017,5.20809E+11,3831652.417,1253.57,2730056.146
116,26/04/2017,5.20809E+11,3961100.134,1272.67,2834899.003
117,27/04/2017,5.2184E+11,3814281.634,1288.02,2802873.462
118,28/04/2017,5.21975E+11,3528859.199,1330.33,2599659.647
119,29/04/2017,5.21975E+11,4488916.48,1330.7,3282240.049
120,30/04/2017,5.21975E+11,3918071.61,1333,2841932.311
121,01/05/2017,5.21975E+11,3892124.116,1354.8,3028192.094
122,02/05/2017,5.21975E+11,4099704.069,1390.86,3252918.867
123,03/05/2017,5.21975E+11,3425069.222,1447.55,2801412.846
124,04/05/2017,5.21975E+11,4359179.01,1501,3837374.26
125,05/05/2017,5.21975E+11,3347226.74,1537.23,2992751.478
126,06/05/2017,5.21975E+11,4359179.01,1518.75,3736751.784
127,07/05/2017,5.21975E+11,4333231.516,1554.04,3798375.635
128,08/05/2017,5.21975E+11,4670548.939,1558.74,4358595.025
129,09/05/2017,5.21975E+11,4021861.587,1651.1,3851908.961
130,10/05/2017,5.55093E+11,4119773.002,1720.26,3872761.357
131,11/05/2017,5.59971E+11,3757901.049,1774.52,3603539.089
132,12/05/2017,5.59971E+11,4286790.827,1829,4010123.292
133,13/05/2017,5.59971E+11,4398136.043,1692.88,3887658.169
134,14/05/2017,5.59971E+11,4565153.868,1770.8,4502606.745
135,15/05/2017,5.59971E+11,4732171.692,1780,4329595.855
136,16/05/2017,5.59971E+11,3674392.137,1717.91,3642086.24
137,17/05/2017,5.59971E+11,4314627.131,1708.99,4421399.763
138,18/05/2017,5.59971E+11,3952755.178,1783.98,4037060.379
139,19/05/2017,5.59971E+11,4565153.868,1879.99,4815456.243
140,20/05/2017,5.59971E+11,4592990.172,1957.38,4886339.565
141,21/05/2017,5.59971E+11,4091936.698,2008.84,4467333.321
142,22/05/2017,5.59971E+11,4064100.394,2017.55,4964459.573
143,23/05/2017,5.84152E+11,4976737.782,2099.98,5849528.149
144,24/05/2017,5.95922E+11,4562009.633,2256.32,5777645.71
145,25/05/2017,5.95922E+11,4828620.586,2421.49,6652086.797
146,26/05/2017,5.95922E+11,4532386.194,2277.01,5857614.172
147,27/05/2017,5.95922E+11,4976737.782,2279.82,5550225.488
148,28/05/2017,5.95922E+11,4887867.464,2047.76,5637036.093
149,29/05/2017,5.95922E+11,4473139.316,2177.38,5363911.687
150,30/05/2017,5.95922E+11,5302595.613,2290.02,6715480.583
151,31/05/2017,5.95922E+11,4858244.025,2204.89,5896299.599
152,01/06/2017,5.95922E+11,5035984.66,2298.01,6453340.297
153,02/06/2017,5.95922E+11,4325022.12,2409.93,5582333.531
154,03/06/2017,5.95922E+11,5687700.322,2488.98,7556602.026
155,04/06/2017,6.28337E+11,5432357.042,2541.29,6277178.516
156,05/06/2017,6.7876E+11,5533581.086,2529.53,6653843.259
157,06/06/2017,6.7876E+11,5094943.561,2699.12,6998125.227
158,07/06/2017,6.7876E+11,5567322.434,2872.3,7719493.898
159,08/06/2017,6.7876E+11,5567322.434,2683.03,7029707.6
160,09/06/2017,6.7876E+11,5094943.561,2809.01,6703956.914
161,10/06/2017,6.7876E+11,4757530.08,2825.14,6249243.428
162,11/06/2017,6.7876E+11,4926236.821,2898.63,6463254.64
163,12/06/2017,6.7876E+11,4959978.169,2954.96,6495311.588
164,13/06/2017,6.7876E+11,4757530.08,2656.97,6081318.614
165,14/06/2017,6.7876E+11,4723788.732,2706,5950179.968
166,15/06/2017,6.7876E+11,5162426.257,2445,5519035.464
167,16/06/2017,6.7876E+11,4993719.517,2424.8,5412747.319
168,17/06/2017,6.79669E+11,5129905.644,2477.94,5553872.735
169,18/06/2017,7.11697E+11,5129905.644,2629.76,5352903.245
170,19/06/2017,7.11697E+11,5342177.602,2522,5967196.345
171,20/06/2017,7.11697E+11,4882255.027,2600,5831891.725
172,21/06/2017,7.11697E+11,4953012.346,2740,6054325.837
173,22/06/2017,7.11697E+11,4917633.687,2658.69,5940316.947
174,23/06/2017,7.11697E+11,5660585.539,2713.48,6351539.589
175,24/06/2017,7.11697E+11,5165284.304,2685.05,5726988.96
176,25/06/2017,7.11697E+11,4316196.473,2557,4568837.75
177,26/06/2017,7.11697E+11,5023769.665,2502.03,5353248.873
178,27/06/2017,7.11697E+11,4634604.41,2430,4795574.543
179,28/06/2017,7.11697E+11,5554449.56,2558.11,6013686.136
180,29/06/2017,7.11697E+11,4245439.154,2558.3,4992120.709
181,30/06/2017,7.11697E+11,5448313.581,2541.69,5808462.214
182,01/07/2017,7.11697E+11,5802100.177,2476.63,5723792.559
183,02/07/2017,7.08708E+11,6622798.791,2421.26,6234521.41
184,03/07/2017,7.08659E+11,5988701.034,2512.71,6150160.476
185,04/07/2017,7.08659E+11,5389830.931,2549.93,5722827.45
186,05/07/2017,7.08659E+11,5248920.318,2598.89,5452524.495
187,06/07/2017,7.08659E+11,5002326.746,2600,5302487.885
188,07/07/2017,7.08659E+11,5213692.665,2599.67,5325202.363
189,08/07/2017,7.08659E+11,5812562.768,2502.86,6009727.18
190,09/07/2017,7.08659E+11,4861416.134,2555.14,4856461.583
191,10/07/2017,7.08659E+11,6939847.669,2509.58,6632606.653
192,11/07/2017,7.08659E+11,6094383.994,2327.09,5605340.886
193,12/07/2017,7.08659E+11,6235294.606,2310.93,5756410.921
194,13/07/2017,7.08659E+11,5530741.543,2388,5143505.439
195,14/07/2017,7.61765E+11,5559049.844,2338.49,4517081.231
196,15/07/2017,8.04525E+11,5079131.872,2216.1,4159161.405
197,16/07/2017,8.04525E+11,6518885.788,1972.29,4283016.915
198,17/07/2017,8.04525E+11,5918988.323,1910.96,4205460.833
199,18/07/2017,8.04525E+11,6598872.117,2220.07,5318674.738
200,19/07/2017,8.04525E+11,5958981.488,2300.01,4764906.234
201,20/07/2017,8.04525E+11,6478892.624,2265.21,5545614.341
202,21/07/2017,8.04525E+11,6158947.309,2840,6018796.604
203,22/07/2017,8.04525E+11,6398906.295,2672.95,6110647.805
204,23/07/2017,8.04525E+11,6878824.267,2825.51,6298100.871
205,24/07/2017,8.04525E+11,7118783.254,2748.36,6819394.908
206,25/07/2017,8.04525E+11,5918988.323,2759.58,5561050.822
207,26/07/2017,8.04525E+11,5878995.159,2564.3,5002271.538
208,27/07/2017,8.36352E+11,6585327.485,2516.93,5771434.982
209,28/07/2017,8.60222E+11,6414280.018,2656.53,5722925.456
210,29/07/2017,8.60222E+11,6713613.086,2784.8,5834980.159
211,30/07/2017,8.60222E+11,6285994.418,2704.53,5356955.021
212,31/07/2017,8.60222E+11,6200470.684,2738.92,5611505.186
213,01/08/2017,8.60222E+11,6371518.151,2862.9,5340232.194
214,02/08/2017,8.60222E+11,6499803.752,2731.34,5580585.361
215,03/08/2017,8.60222E+11,5901137.617,2699.39,5137047.949
216,04/08/2017,8.60222E+11,7654374.155,2790,6640166.26
217,05/08/2017,8.60222E+11,7568850.421,2856.52,7486508.362
218,06/08/2017,8.60222E+11,5986661.35,3250.77,5937807.544
219,07/08/2017,8.60222E+11,6542565.619,3210.2,6910134.937
220,08/08/2017,8.60222E+11,7012946.153,3380.5,7561715.693
221,09/08/2017,8.88075E+11,6333394.737,3408.75,6474128.573
222,10/08/2017,9.23233E+11,6149818.078,3340.28,6425354.782
223,11/08/2017,9.23233E+11,6608759.726,3413.41,7518972.014
224,12/08/2017,9.23233E+11,6195712.243,3650,7177458.753
225,13/08/2017,9.23233E+11,6792336.385,3868.52,8678087.327
226,14/08/2017,9.23233E+11,5966241.419,4073.76,7951134.225
227,15/08/2017,9.23233E+11,6975913.044,4315.66,9519693.715
228,16/08/2017,9.23233E+11,5966241.419,4179.97,8485087.621
229,17/08/2017,9.23233E+11,8215055.493,4375.8,11714248.9
230,18/08/2017,9.23233E+11,6838230.55,4279.79,9384491.84
231,19/08/2017,9.23233E+11,6930018.879,4104.71,8768479.013
232,20/08/2017,9.23233E+11,5966241.419,4146.09,7630711.01
233,21/08/2017,9.23233E+11,5277828.948,4054.6,6995369.37
234,22/08/2017,9.23233E+11,4084580.664,3986.28,5699902.864
235,23/08/2017,9.23233E+11,7297172.197,4090.89,10516192.94
236,24/08/2017,8.91643E+11,4459277.508,4133.67,7293876.044
237,25/08/2017,8.88172E+11,4459277.508,4331.77,7365237.84
238,26/08/2017,8.88172E+11,4635882.557,4357.77,7490392.364
239,27/08/2017,8.88172E+11,6843445.68,4339.82,9978452.553
240,28/08/2017,8.88172E+11,5695512.856,4339.05,8575624.628
241,29/08/2017,8.88172E+11,6578538.105,4376.66,10414805.87
242,30/08/2017,8.88172E+11,7417412.092,4594.54,11654892.53
243,31/08/2017,8.88172E+11,7196655.78,4582.52,11477924.64
244,01/09/2017,8.88172E+11,7682319.667,4732.87,12687490.92
245,02/09/2017,8.88172E+11,7240807.042,4908.41,11028567.49
246,03/09/2017,8.88172E+11,6799294.418,4585.57,9941124.526
247,04/09/2017,8.88172E+11,7726470.929,4603.54,11230260.06
248,05/09/2017,8.88172E+11,8697798.703,4202.91,12122198.04
249,06/09/2017,9.03315E+11,7430760.766,4385.02,10596679.56
250,07/09/2017,9.22725E+11,8072925.277,4612.12,11388138.07
251,08/09/2017,9.22725E+11,8027056.383,4613.84,11151766.56
252,09/09/2017,9.22725E+11,7751843.021,4312.26,9960595.283
253,10/09/2017,9.22725E+11,6329907.319,4330.87,7986083.418
254,11/09/2017,9.22725E+11,7981187.489,4232.93,9856433.088
255,12/09/2017,9.22725E+11,8623352,4198.59,10615411.2
256,13/09/2017,9.22725E+11,8715089.787,4169.94,10157696.56
257,14/09/2017,9.22725E+11,7981187.489,3865.22,8831890.222
258,15/09/2017,9.22725E+11,8256400.851,3216.43,8179314.315
259,16/09/2017,9.22725E+11,7751843.021,3707.5,8409604.104
260,17/09/2017,9.22725E+11,8072925.277,3689.11,8420246.46
261,18/09/2017,1.05219E+12,6965995.452,3678.53,6915897.471
262,19/09/2017,1.1034E+12,8556655.83,4092.07,8616020.847
263,20/09/2017,1.1034E+12,6417491.873,3899.35,6356831.373
264,21/09/2017,1.1034E+12,9653662.988,3894.48,8852045.829
265,22/09/2017,1.1034E+12,7624199.746,3600.92,6725660.407
266,23/09/2017,1.1034E+12,9105159.409,3604.79,8189263.438
267,24/09/2017,1.1034E+12,7953301.894,3777.62,6998744.171
268,25/09/2017,1.1034E+12,6856294.736,3666.31,6662197.508
269,26/09/2017,1.1034E+12,7569349.388,3931.98,7447375.635
270,27/09/2017,1.1034E+12,8063002.609,3881,7976853.33
271,28/09/2017,1.1034E+12,9708513.346,4204.51,9951711.283
272,29/09/2017,1.1034E+12,9269710.483,4189.38,9243216.054
273,30/09/2017,1.1034E+12,7569349.388,4164.27,7783987.878
274,01/10/2017,1.1034E+12,7130546.525,4354.16,7508761.407
275,02/10/2017,1.12359E+12,8380132.04,4405.01,9042032.792
276,03/10/2017,1.12386E+12,10223761.09,4394.07,10862816.37
277,04/10/2017,1.12386E+12,7486251.289,4308.33,7937087.793
278,05/10/2017,1.12386E+12,6983443.366,4211.55,7562750.53
279,06/10/2017,1.12386E+12,8882939.962,4318.58,9444311.296
280,07/10/2017,1.12386E+12,8827072.415,4369.57,9178387.061
281,08/10/2017,1.12386E+12,10167893.54,4439.46,10982026.7
282,09/10/2017,1.12386E+12,8994675.056,4605.66,10167276.29
283,10/10/2017,1.12386E+12,8938807.509,4773.84,10589103.23
284,11/10/2017,1.12386E+12,7765589.023,4776.5,9171956.332
285,12/10/2017,1.12386E+12,8547734.68,4822.17,10642773.59
286,13/10/2017,1.12386E+12,7597986.383,5435.75,11205665.75
287,14/10/2017,1.12386E+12,7877324.117,5636.24,11510644.76
288,15/10/2017,1.18295E+12,11601113.07,5825.99,14834968.37
289,16/10/2017,1.19679E+12,10351762.43,5691.69,13619475.74
290,17/10/2017,1.19679E+12,9756833.552,5764.24,13032444.83
291,18/10/2017,1.19679E+12,8983426.015,5594.66,11245621.25
292,19/10/2017,1.19679E+12,10589733.98,5571.92,13803228.1
293,20/10/2017,1.19679E+12,10649226.87,5697.16,13887260.5
294,21/10/2017,1.19679E+12,9102411.79,5986.44,12830906.72
295,22/10/2017,1.19679E+12,10827705.53,6012.65,14386157.9
296,23/10/2017,1.19679E+12,10173283.76,5982.49,13668326.72
297,24/10/2017,1.19679E+12,9935312.215,5900.59,13135948.05
298,25/10/2017,1.19679E+12,11006184.19,5510.76,13615215.1
299,26/10/2017,1.23378E+12,12999790.29,5732.35,14196709.08
300,27/10/2017,1.45284E+12,7510989.944,5889.82,8529517.936
301,28/10/2017,1.45284E+12,6138789.858,5769.89,7127115.614
302,29/10/2017,1.45284E+12,11122042.8,5728.65,13129615.25
303,30/10/2017,1.45284E+12,10616495.4,6136.49,12873410.44
304,31/10/2017,1.45284E+12,9966505.887,6133.16,12195846.98
305,01/11/2017,1.45284E+12,7872095.229,6416.07,14990408.23
306,02/11/2017,1.45284E+12,10833158.57,6751.98,15012708.83
307,03/11/2017,1.45284E+12,8594305.801,7024.56,12745769.16
308,04/11/2017,1.45284E+12,9388737.429,7213.04,14231239.16
309,05/11/2017,1.45284E+12,10183169.06,7365.99,15064674.29
310,06/11/2017,1.45284E+12,9605400.601,7392.51,13802573.41
311,07/11/2017,1.45284E+12,11266484.92,6960.58,15916555.64
312,08/11/2017,1.45284E+12,10399832.23,7128.64,15423711.18
313,09/11/2017,1.45284E+12,11049821.74,7468.44,16678466
314,10/11/2017,1.42337E+12,8139094.745,7092.42,12713071.5
315,11/11/2017,1.36442E+12,5426063.163,6569.22,8785091.451
316,12/11/2017,1.36442E+12,5426063.163,6340.89,9479344.928
317,13/11/2017,1.36442E+12,9495610.536,5890.08,16209519.46
318,14/11/2017,1.36442E+12,8681701.061,6493.63,14792712.33
319,15/11/2017,1.36442E+12,10309520.01,6592.73,17885007.84
320,16/11/2017,1.36442E+12,10309520.01,7279.78,17978355.35
321,17/11/2017,1.36442E+12,11326906.85,7868.77,19741865.16
322,18/11/2017,1.36442E+12,9224307.378,7718.2,15573684.42
323,19/11/2017,1.36442E+12,10852126.33,7791.3,17836891.91
324,20/11/2017,1.36442E+12,11869513.17,8049.72,20867770.61
325,21/11/2017,1.36442E+12,11733861.59,8242.81,20674487.35
326,22/11/2017,1.36442E+12,8342572.114,8095.88,17481272.61
327,23/11/2017,1.36442E+12,10648648.96,8236.72,18447902.24
328,24/11/2017,1.36197E+12,9977010.841,8043.31,17352431.98
329,25/11/2017,1.347E+12,10445729.47,8212.78,18139440.14
330,26/11/2017,1.347E+12,10244850.06,8768.8,19771137.91
331,27/11/2017,1.347E+12,11383166.73,9311.7,22731345.29
332,28/11/2017,1.347E+12,10445729.47,9717.32,21683705.04
333,29/11/2017,1.347E+12,11584046.14,9919,26294380.2
334,30/11/2017,1.347E+12,11182287.32,9646.35,23742417.19
335,01/12/2017,1.347E+12,12253644.19,9988.19,25856448.17
336,02/12/2017,1.347E+12,10780528.49,10879.88,24108052.61
337,03/12/2017,1.347E+12,11784925.56,10912.87,27678238.93
338,04/12/2017,1.347E+12,12119724.58,11179.52,28891001.96
339,05/12/2017,1.347E+12,11918845.17,11591.22,29210388.29
340,06/12/2017,1.40798E+12,14867776.06,11660.41,33116592.85
341,07/12/2017,1.5909E+12,11941671.2,13843.93,34256501.85
342,08/12/2017,1.5909E+12,12337090.77,16860.88,41311081.41
343,09/12/2017,1.5909E+12,13760601.25,15875.27,42165253.38
344,10/12/2017,1.5909E+12,12969762.09,14652.37,38120250.24
345,11/12/2017,1.5909E+12,13523349.5,15068.95,44253709.96
346,12/12/2017,1.5909E+12,12337090.77,16732.72,42937956.76
347,13/12/2017,1.5909E+12,14709608.23,16916.8,50475052.9
348,14/12/2017,1.5909E+12,14630524.31,16252.31,49974171.33
349,15/12/2017,1.5909E+12,13365181.67,16408.15,48342967.76
350,16/12/2017,1.5909E+12,13523349.5,17507.86,49815223.74
351,17/12/2017,1.5909E+12,14630524.31,19279.9,55498368.93
352,18/12/2017,1.71805E+12,16946489.24,18905.26,54532107.97
353,19/12/2017,1.87311E+12,13035760.95,18911.79,44228748.17
354,20/12/2017,1.87311E+12,12663310.64,17382.94,44203326.97
355,21/12/2017,1.87311E+12,12290860.32,16357.24,46165232.3
356,22/12/2017,1.87311E+12,14432449.62,15521.07,48973790.42
357,23/12/2017,1.87311E+12,12942648.37,13776.61,41645027.49
358,24/12/2017,1.87311E+12,14153111.89,14121.53,38398460.73
359,25/12/2017,1.87311E+12,12570198.06,13554.31,33837650.83
360,26/12/2017,1.87311E+12,13221986.11,13740.94,38650262.93
361,27/12/2017,1.87311E+12,14525562.2,15677.99,43901419.48
362,28/12/2017,1.87311E+12,13873774.15,15422.19,37806663.78
363,29/12/2017,1.87311E+12,15363575.41,14214.01,41872625.55
364,30/12/2017,1.87311E+12,13687549,14413.54,34517255.35
365,31/12/2017,1.87311E+12,15177350.25,12612.54,34803527.15
366,01/01/2018,1.92258E+12,14975580.96,13796,32858099.44
