,date,difficulty,hashrate,price,revenue
367,02/01/2018,1.93114E+12,16415540.67,13374.98,39946758.99
368,03/01/2018,1.93114E+12,15071578.27,14793.46,41037010.87
369,04/01/2018,1.93114E+12,16127548.73,15039.24,42724771.87
370,05/01/2018,1.93114E+12,13727615.88,15169.66,39205380.02
371,06/01/2018,1.93114E+12,16127548.73,16914.73,46563789.98
372,07/01/2018,1.93114E+12,15551564.84,17155.95,44912742.33
373,08/01/2018,1.93114E+12,15935554.1,16192.91,42902516.83
374,09/01/2018,1.93114E+12,15743559.47,14962.63,43234479.12
375,10/01/2018,1.93114E+12,15935554.1,14437.42,39636974.26
376,11/01/2018,1.93114E+12,18527481.57,14882.86,43029257.73
377,12/01/2018,1.93114E+12,17087521.86,13285.55,38771602.28
378,13/01/2018,2.13425E+12,16501289.11,13791.19,34057401.87
379,14/01/2018,2.22785E+12,17165770.55,14246.18,33285730.83
380,15/01/2018,2.22785E+12,16612036.02,13583.83,33038806.92
381,16/01/2018,2.22785E+12,17608758.18,13554.14,31344417.42
382,17/01/2018,2.22785E+12,18494733.44,11307.27,31114647.14
383,18/01/2018,2.22785E+12,19159214.88,11091.26,32739932.5
384,19/01/2018,2.22785E+12,18273239.62,11174.82,30328455.66
385,20/01/2018,2.22785E+12,19712949.41,11506.51,33422916.97
386,21/01/2018,2.22785E+12,20709671.57,12744.58,31881234.23
387,22/01/2018,2.22785E+12,18494733.44,11513.42,27049040.64
388,23/01/2018,2.22785E+12,19602202.5,10770.49,26654950.18
389,24/01/2018,2.22785E+12,19491455.6,10831.49,27243321.44
390,25/01/2018,2.46059E+12,20445148.56,11392.03,24802466.45
391,26/01/2018,2.60308E+12,20056949.54,11150.79,23885798.18
392,27/01/2018,2.60308E+12,20315748.89,11094.24,23938854.89
393,28/01/2018,2.60308E+12,20445148.56,11431.37,25365404.76
394,29/01/2018,2.60308E+12,19151151.82,11742.33,22393670.46
395,30/01/2018,2.60308E+12,21609745.63,11186.12,24473743.42
396,31/01/2018,2.60308E+12,15139761.91,10082.52,16505765.23
397,01/02/2018,2.60308E+12,20703947.91,10204,21564268.93
398,02/02/2018,2.60308E+12,21739145.31,9098.27,20349765.95
399,03/02/2018,2.60308E+12,20445148.56,8852.73,19143008.7
400,04/02/2018,2.60308E+12,23033142.05,9224.62,20590452.27
401,05/02/2018,2.60308E+12,23938939.78,8202.06,19165215.26
402,06/02/2018,2.60787E+12,24293141.32,6925.46,15587109.31
403,07/02/2018,2.87467E+12,20149017.21,7712.37,15016976
404,08/02/2018,2.87467E+12,18720008.9,7585.17,14093910.23
405,09/02/2018,2.87467E+12,19291612.22,8245.08,14654771.06
406,10/02/2018,2.87467E+12,20434818.87,8688.86,17003760.5
407,11/02/2018,2.87467E+12,21578025.52,8561,16243960.93
408,12/02/2018,2.87467E+12,23721537.99,8068.02,18718332.57
409,13/02/2018,2.87467E+12,23435736.33,8895.72,18275325.07
410,14/02/2018,2.87467E+12,25579248.8,8527.87,20752674.99
411,15/02/2018,2.87467E+12,18720008.9,9471.64,16956455.44
412,16/02/2018,2.87467E+12,22435430.51,10033.77,20250868.49
413,17/02/2018,2.87467E+12,21292223.86,10178.56,20350444.84
414,18/02/2018,2.87467E+12,23149934.67,11085.83,23072914.43
415,19/02/2018,2.87467E+12,23149934.67,10392.46,23360784.68
416,20/02/2018,2.96785E+12,21079198.67,11171.78,20908106.06
417,21/02/2018,3.00738E+12,25265138.83,11245.98,23304639.1
418,22/02/2018,3.00738E+12,22275181.57,10485.78,19598925.76
419,23/02/2018,3.00738E+12,22125683.71,9850.78,19432244.56
420,24/02/2018,3.00738E+12,21677190.12,10171.3,18950033.9
421,25/02/2018,3.00738E+12,25564134.55,9699.76,21134989.78
422,26/02/2018,3.00738E+12,21079198.67,9582.29,18189790.7
423,27/02/2018,3.00738E+12,23919658.06,10319.46,21628887.79
424,28/02/2018,3.00738E+12,23172168.75,10628.61,21634661.22
425,01/03/2018,3.00738E+12,24667147.38,10332.14,23098876.8
426,02/03/2018,3.00738E+12,23321666.61,10931.12,22178930.82
427,03/03/2018,3.00738E+12,26909615.32,11040.53,26214536.43
428,04/03/2018,3.00738E+12,22125683.71,11453.34,21193664.65
429,05/03/2018,3.23358E+12,24372959.73,11516.83,21974887.33
430,06/03/2018,3.29061E+12,25517998.11,11442.48,21958387.16
431,07/03/2018,3.29061E+12,25681575.02,10727.69,21157511.25
432,08/03/2018,3.29061E+12,26499459.57,9920.46,20427544.55
433,09/03/2018,3.29061E+12,23882229,9324.5,16855150.38
434,10/03/2018,3.29061E+12,22900767.53,9262.8,16539689.1
435,11/03/2018,3.29061E+12,25027267.37,8777.37,18210037.11
436,12/03/2018,3.29061E+12,26335882.66,9538.93,19331971.31
437,13/03/2018,3.29061E+12,25845151.93,9130,18857575.59
438,14/03/2018,3.29061E+12,23555075.18,9153.54,16628207.73
439,15/03/2018,3.29061E+12,23555075.18,8214.99,14891789.56
440,16/03/2018,3.29061E+12,25517998.11,8263.34,16433524.33
441,17/03/2018,3.29061E+12,24372959.73,8297.89,15253956.58
442,18/03/2018,3.3817E+12,25990711.3,7885.08,14858429.98
443,19/03/2018,3.46254E+12,26679206.96,8214.46,16605902.4
444,20/03/2018,3.46254E+12,21859737.32,8605.64,14186967.87
445,21/03/2018,3.46254E+12,26162835.21,8909.95,17547837.79
446,22/03/2018,3.46254E+12,24613719.97,8909.26,15970290.91
447,23/03/2018,3.46254E+12,22892480.81,8725.37,14416156.91
448,24/03/2018,3.46254E+12,26851330.88,8917.48,17932503.48
449,25/03/2018,3.46254E+12,23236728.64,8533.76,14782031.28
450,26/03/2018,3.46254E+12,25818587.38,8457.96,15836955.24
451,27/03/2018,3.46254E+12,26162835.21,8146.5,15343941.65
452,28/03/2018,3.46254E+12,23236728.64,7797.25,13721935.62
453,29/03/2018,3.46254E+12,26162835.21,7950.61,14889676.77
454,30/03/2018,3.46254E+12,27884074.37,7099.17,14139824.01
455,31/03/2018,3.46254E+12,22031861.23,6854.19,11496221.15
456,01/04/2018,3.49429E+12,28274794.22,6937.56,13925230.16
457,02/04/2018,3.51106E+12,27227579.62,6827.54,13937108.19
458,03/04/2018,3.51106E+12,28449329.98,7065.29,15280200.99
459,04/04/2018,3.51106E+12,25656757.72,7426.48,13317444.65
460,05/04/2018,3.51106E+12,27227579.62,6810.71,13335649.46
461,06/04/2018,3.51106E+12,24085935.81,6786.66,11856536.27
462,07/04/2018,3.51106E+12,31416438.02,6634.68,15810472.73
463,08/04/2018,3.51106E+12,28100258.45,6910.12,14381384.26
464,09/04/2018,3.51106E+12,25656757.72,7029.71,12870549.03
465,10/04/2018,3.51106E+12,28623865.75,6784.41,14212196.96
466,11/04/2018,3.51106E+12,28100258.45,6849.3,14153735.41
467,12/04/2018,3.51106E+12,26878508.08,6955.36,14467514.39
468,13/04/2018,3.51106E+12,28798401.52,7941.46,16743292.66
469,14/04/2018,3.79619E+12,26146926.52,7895.25,13886865.89
470,15/04/2018,3.83932E+12,31109116.95,8013.91,17099064.22
471,16/04/2018,3.83932E+12,26910340.43,8368.1,14466032.42
472,17/04/2018,3.83932E+12,30918263.48,8069.03,16690427.12
473,18/04/2018,3.83932E+12,30536556.52,7907.19,16302064.27
474,19/04/2018,3.83932E+12,33971919.13,8175.96,18490345.76
475,20/04/2018,3.83932E+12,26146926.52,8288.12,14670398.22
476,21/04/2018,3.83932E+12,30345703.04,8876.51,18417858.11
477,22/04/2018,3.83932E+12,30536556.52,8930.6,18212921.62
478,23/04/2018,3.83932E+12,29200582.17,8812.76,17276582.74
479,24/04/2018,3.83932E+12,30345703.04,8952.68,19313819.55
480,25/04/2018,3.83932E+12,23474977.82,9658.11,15079053.78
481,26/04/2018,3.83932E+12,26910340.43,8870.14,16228099.34
482,27/04/2018,3.94356E+12,28391145.89,9294.67,16863598.91
483,28/04/2018,4.02206E+12,25592018.83,8928.55,15653776.38
484,29/04/2018,4.02206E+12,31590148.24,9349.41,19062958.95
485,30/04/2018,4.02206E+12,30990335.3,9398.4,18355130.6
486,01/05/2018,4.02206E+12,31590148.24,9239.55,18261853.15
487,02/05/2018,4.02206E+12,27991270.6,9074.98,16550285.13
488,03/05/2018,4.02206E+12,30190584.71,9220.76,18065019.76
489,04/05/2018,4.02206E+12,27591395.3,9753.35,17306276.97
490,05/05/2018,4.02206E+12,32189961.18,9696.13,20833828.14
491,06/05/2018,4.02206E+12,27391457.65,9837.92,16838802.17
492,07/05/2018,4.02206E+12,29990647.07,9631.44,18103183.29
493,08/05/2018,4.02206E+12,27791332.95,9369.16,16408115.88
494,09/05/2018,4.02206E+12,31990023.54,9186.69,19367520.37
495,10/05/2018,4.02206E+12,30790397.65,9310.37,19067802.48
496,11/05/2018,4.13812E+12,26161151.17,9015.88,14126392.43
497,12/05/2018,4.14388E+12,33988897.19,8396.83,18033347.73
498,13/05/2018,4.14388E+12,30487010.81,8463.52,15995382.66
499,14/05/2018,4.14388E+12,27191117.75,8691.46,14739381.03
500,15/05/2018,4.14388E+12,30075024.18,8671.51,16103188.32
501,16/05/2018,4.14388E+12,36872803.62,8471.06,19398271.86
502,17/05/2018,4.14388E+12,27191117.75,8343.27,14350337.75
503,18/05/2018,4.14388E+12,30487010.81,8063.86,15763512.33
504,19/05/2018,4.14388E+12,31722970.71,8239.08,16144063.76
505,20/05/2018,4.14388E+12,29663037.55,8242.07,15235623.08
506,21/05/2018,4.14388E+12,32340950.66,8520.59,17282837.08
507,22/05/2018,4.14388E+12,31104990.76,8396.63,15794378.62
508,23/05/2018,4.14388E+12,33370917.24,7987.38,15983293.29
509,24/05/2018,4.21914E+12,30616246.32,7511.91,13875883.11
510,25/05/2018,4.30695E+12,37681533.93,7576.78,16707898.39
511,26/05/2018,4.30695E+12,34684139.19,7465.12,15506006.48
512,27/05/2018,4.30695E+12,35112338.44,7334.71,15313094.1
513,28/05/2018,4.30695E+12,33399541.44,7344.56,14547701.91
514,29/05/2018,4.30695E+12,29759847.82,7106.06,12836137.45
515,30/05/2018,4.30695E+12,37253334.68,7457.02,16513656.67
516,31/05/2018,4.30695E+12,36396936.18,7386.72,16302254.42
517,01/06/2018,4.30695E+12,35540537.68,7489.66,15642337.99
518,02/06/2018,4.30695E+12,32543142.94,7518.67,14536335.53
519,03/06/2018,4.30695E+12,34898238.81,7637.14,16165187.17
520,04/06/2018,4.30695E+12,39180231.3,7713.85,17479742.99
521,05/06/2018,4.41559E+12,42980660.1,7495.47,16505061.83
522,06/06/2018,4.9407E+12,36103754.49,7619.43,14329592.55
523,07/06/2018,4.9407E+12,35121339.4,7653.96,13918250.65
524,08/06/2018,4.9407E+12,35612546.94,7687.37,14114417.18
525,09/06/2018,4.9407E+12,35121339.4,7615.54,13978762.82
526,10/06/2018,4.9407E+12,31191679.05,7497.1,11638700.47
527,11/06/2018,4.9407E+12,34384528.08,6762.1,11987207.99
528,12/06/2018,4.9407E+12,35612546.94,6879.31,12573789.83
529,13/06/2018,4.9407E+12,35121339.4,6553,11932624.94
530,14/06/2018,4.9407E+12,37577377.12,6299.89,12563621.7
531,15/06/2018,4.9407E+12,37577377.12,6637.41,13178785.73
532,16/06/2018,4.9407E+12,40770226.16,6391.16,13504867.24
533,17/06/2018,4.9407E+12,38559792.21,6488.68,13246220.73
534,18/06/2018,4.9407E+12,40279018.61,6445.79,13469448.27
535,19/06/2018,5.02455E+12,39122596.14,6712.5,13569989.11
536,20/06/2018,5.0775E+12,39122596.14,6743.41,14482144.85
537,21/06/2018,5.0775E+12,42908653.83,6760.83,14808109.38
538,22/06/2018,5.0775E+12,38112980.76,6719.79,12460024.71
539,23/06/2018,5.0775E+12,40384615.37,6059.3,13084984.36
540,24/06/2018,5.0775E+12,43161057.68,6170.46,13455402.1
541,25/06/2018,5.0775E+12,39627403.83,6157.04,12514807.26
542,26/06/2018,5.0775E+12,36850961.53,6249.62,11522845.22
543,27/06/2018,5.0775E+12,30540865.37,6097.46,9410792.754
544,28/06/2018,5.0775E+12,39627403.83,6143.97,12428430.36
545,29/06/2018,5.0775E+12,38112980.76,5878.14,11427014.51
546,30/06/2018,5.0775E+12,35588942.3,6223.28,11359646.68
547,01/07/2018,5.0775E+12,37103365.37,6408.91,11937510.44
548,02/07/2018,5.17289E+12,37594816.26,6365.66,11654033.03
549,03/07/2018,5.36368E+12,30929068.69,6626.44,9914650.339
550,04/07/2018,5.36368E+12,35728406.94,6518.97,11310340.49
551,05/07/2018,5.36368E+12,36528296.65,6602.32,11406742.3
552,06/07/2018,5.36368E+12,42660784.4,6555.51,13385359.55
553,07/07/2018,5.36368E+12,41594264.79,6628.59,13246362.88
554,08/07/2018,5.36368E+12,42127524.6,6778.38,13573744.76
555,09/07/2018,5.36368E+12,36261666.74,6724.04,11538923.61
556,10/07/2018,5.36368E+12,39727855.48,6682.68,12706743.06
557,11/07/2018,5.36368E+12,35995036.84,6329.27,11007393.2
558,12/07/2018,5.36368E+12,37594816.26,6403.18,11243498.52
559,13/07/2018,5.36368E+12,38128076.06,6239.47,11580161.27
560,14/07/2018,5.36368E+12,35461777.04,6220.1,10454811.33
561,15/07/2018,5.36368E+12,35461777.04,6248.84,10753180.29
562,16/07/2018,5.36368E+12,31995588.3,6348.09,9907260.873
563,17/07/2018,5.19962E+12,40931868.49,6732.81,14162648.56
564,18/07/2018,NA,NA,7321.62,17110731.1
565,19/07/2018,NA,NA,7371.11,16004613.1
566,20/07/2018,NA,NA,7473.9,14466795.4
567,21/07/2018,NA,NA,7334.99,12868685
568,22/07/2018,NA,NA,7408.99,17426428.27
569,23/07/2018,NA,NA,7406.66,16326406.8
570,24/07/2018,NA,NA,7715.1,16222402.3
571,25/07/2018,NA,NA,8418.11,18521932.12
572,26/07/2018,NA,NA,8171.65,17302326.28
573,27/07/2018,NA,NA,7939.81,17336563.95
574,28/07/2018,NA,NA,8178.33,15379062.94
575,29/07/2018,NA,NA,8219.92,17783188.64
576,30/07/2018,NA,NA,8220.91,13844660.43
577,31/07/2018,NA,NA,8171.49,14743282.06
578,01/08/2018,NA,NA,7735.28,14364964.4
579,02/08/2018,NA,NA,7607.7,14896249.02
580,03/08/2018,NA,NA,7535.88,15553038.22
581,04/08/2018,5.94944E+12,52051671.92,7414.77,16086605.41
582,05/08/2018,5.94944E+12,47319701.74,7011.28,14248433.32
583,06/08/2018,5.94944E+12,38743005.8,7032.3,11561668.32
584,07/08/2018,5.94944E+12,44657968.52,6937.23,13496173.29
585,08/08/2018,5.94944E+12,46432457.33,6718.23,12946324.42
586,09/08/2018,5.94944E+12,44066472.25,6277.59,12039937.03
587,10/08/2018,5.94944E+12,52051671.92,6532.36,14364533.29
588,11/08/2018,6.19784E+12,52376369.9,6138.96,13368973.04
589,12/08/2018,6.38932E+12,49230273.08,6227.85,12290113.45
590,13/08/2018,6.38932E+12,47642199.75,6313.42,12178415.47
591,14/08/2018,6.38932E+12,43195594.44,6252.13,10463532.71
592,15/08/2018,6.38932E+12,51135961.07,6189.97,13104013.77
593,16/08/2018,6.38932E+12,50183117.07,6270.67,12659503.85
594,17/08/2018,6.38932E+12,48277429.08,6312.75,12438186.39
595,18/08/2018,6.38932E+12,50818346.4,6577.74,13176949.4
596,19/08/2018,6.38932E+12,46054126.43,6394.18,11859087.98
597,20/08/2018,6.38932E+12,47642199.75,6486.58,12603282.32
598,21/08/2018,6.38932E+12,47006970.42,6262.64,11982908.84
599,22/08/2018,6.38932E+12,50818346.4,6472.41,13754538.3
600,23/08/2018,6.38932E+12,47324585.09,6354.57,12091834.73
601,24/08/2018,6.50504E+12,47211617.44,6525.96,12238689.23
602,25/08/2018,6.72723E+12,45145645.91,6691.39,11462792.45
603,26/08/2018,6.72723E+12,57853309.21,6738.27,14782108.51
604,27/08/2018,6.72723E+12,61866255.51,6707.96,16066331.79
605,28/08/2018,6.72723E+12,51165065.37,6901.26,13671393.35
606,29/08/2018,6.72723E+12,46483294.68,7078.19,12427793.54
607,30/08/2018,6.72723E+12,51499477.56,7032.13,13524159.95
608,31/08/2018,6.72723E+12,51833889.75,6986.54,13715513.66
609,01/09/2018,6.72723E+12,50496240.99,7018.78,13547550.91
610,02/09/2018,6.72723E+12,48155355.64,7197.43,13150417.79
611,03/09/2018,6.72723E+12,48155355.64,7291.84,13221829.9
612,04/09/2018,6.72723E+12,42135936.19,7265.08,11701743.23
613,05/09/2018,6.72723E+12,44142409.34,7359.19,11985554.49
614,06/09/2018,6.72723E+12,50161828.79,6695.32,12250781.55
615,07/09/2018,6.97118E+12,52673943.17,6501.19,12582725.32
616,08/09/2018,7.0192E+12,52338942.95,6399.85,12048687.15
617,09/09/2018,7.0192E+12,56874984.68,6184.06,13080457.36
618,10/09/2018,7.0192E+12,47105048.66,6240.98,10889256.61
619,11/09/2018,7.0192E+12,49198606.38,6306.59,11243962.71
620,12/09/2018,7.0192E+12,58619616.11,6283.54,13463775.47
621,13/09/2018,7.0192E+12,51641090.38,6326.04,12034014.1
622,14/09/2018,7.0192E+12,46058269.8,6479.6,11020990.74
623,15/09/2018,7.0192E+12,48849680.09,6487.12,11500218.9
624,16/09/2018,7.0192E+12,48500753.8,6522.39,11508923.52
625,17/09/2018,7.0192E+12,47105048.66,6497.37,10885340.84
626,18/09/2018,7.0192E+12,49547532.66,6253.99,11443545.95
627,19/09/2018,7.0192E+12,54432500.67,6342.39,13390617.49
628,20/09/2018,7.03133E+12,53827510.75,6389.3,12451118.65
629,21/09/2018,7.15263E+12,51200543.88,6496.02,12165754.71
630,22/09/2018,7.15263E+12,55111696.54,6756.12,13446563.41
631,23/09/2018,7.15263E+12,53333899.87,6718.7,12664817.26
632,24/09/2018,7.15263E+12,52622781.21,6705.66,12554837.95
633,25/09/2018,7.15263E+12,60089527.19,6583.45,14010771.05
634,26/09/2018,7.15263E+12,49422747.22,6432.71,11668565.42
635,27/09/2018,7.15263E+12,50844984.55,6459.35,11811663.08
636,28/09/2018,7.15263E+12,54756137.2,6686.08,13204326.57
637,29/09/2018,7.15263E+12,54045018.54,6628.66,12553831.98
638,30/09/2018,7.15263E+12,57956171.2,6592.64,13520452.4
639,01/10/2018,7.15263E+12,56178374.53,6611.02,13302756.84
640,02/10/2018,7.15263E+12,48711628.55,6586.58,11376483.89
641,03/10/2018,7.15263E+12,51556103.21,6521.31,12003041.51
642,04/10/2018,7.36427E+12,54911962.63,6483.73,12562461.63
643,05/10/2018,7.45497E+12,48176505.21,6568.14,10781240.58
644,06/10/2018,7.45497E+12,46323562.7,6620.63,10527206.71
645,07/10/2018,7.45497E+12,52623567.23,6573.62,12012909.06
646,08/10/2018,7.45497E+12,50029447.71,6588.93,11390596.33
647,09/10/2018,7.45497E+12,48176505.21,6641.33,10819341.66
648,10/10/2018,7.45497E+12,53364744.23,6626.85,11849538.47
649,11/10/2018,7.45497E+12,58923571.75,6581.07,12798532.01
650,12/10/2018,7.45497E+12,48917682.21,6207.79,10340801.32
651,13/10/2018,7.45497E+12,52252978.72,6247,11153382.17
652,14/10/2018,7.45497E+12,42247089.18,6265.9,8943885.145
653,15/10/2018,7.45497E+12,60035337.26,6265.16,13207214.21
654,16/10/2018,7.45497E+12,50029447.71,6599.17,10986126.95
655,17/10/2018,7.45497E+12,51141213.22,6616.45,11388324.94
656,18/10/2018,7.42736E+12,50951835.55,6595.51,11365265.47
657,19/10/2018,7.18285E+12,50702736.58,6509.61,11605843.64
658,20/10/2018,7.18285E+12,51059798.11,6463.58,11688690.96
659,21/10/2018,7.18285E+12,49274490.48,6504.92,11177638.22
660,22/10/2018,7.18285E+12,55344536.41,6504.78,12520199.91
661,23/10/2018,7.18285E+12,54987474.89,6493.89,12421483.07
662,24/10/2018,7.18285E+12,40347952.35,6476.85,9185666.641
663,25/10/2018,7.18285E+12,48917428.96,6489.77,11078368.71
664,26/10/2018,7.18285E+12,51059798.11,6466.29,11721332.38
665,27/10/2018,7.18285E+12,48560367.43,6472.17,11140721.61
666,28/10/2018,7.18285E+12,49988613.53,6457.21,11312884.79
667,29/10/2018,7.18285E+12,52130982.68,6449.37,11701707.4
668,30/10/2018,7.18285E+12,54987474.89,6307.51,12343537.16
669,31/10/2018,7.18285E+12,58201028.61,6301.61,12904937.91
670,01/11/2018,7.18301E+12,54988709.79,6338.78,12416572.25
671,02/11/2018,7.1844E+12,51070835.08,6373.08,11791348.73
672,03/11/2018,7.1844E+12,57499331.8,6390.42,12840788.91
673,04/11/2018,7.1844E+12,44285199.65,6361.3,9959012.669
674,05/11/2018,7.1844E+12,51070835.08,6454,11736833.13
675,06/11/2018,7.1844E+12,45713754.47,6437.76,10388473.32
676,07/11/2018,7.1844E+12,46428031.89,6477.84,10876602.45
677,08/11/2018,7.1844E+12,43213783.53,6536.83,9902899.043
678,09/11/2018,7.1844E+12,45356615.77,6444.97,10262802.93
679,10/11/2018,7.1844E+12,46785170.59,6377.4,10836466.36
680,11/11/2018,7.1844E+12,52142251.2,6388.46,11660743.77
681,12/11/2018,7.1844E+12,49999418.96,6408.53,11404614.57
682,13/11/2018,7.1844E+12,42856644.82,6384.75,9557212.463
683,14/11/2018,7.1844E+12,48213725.42,6358.25,10486098.12
684,15/11/2018,7.1844E+12,45356615.77,5756.77,8932985.475
685,16/11/2018,7.17597E+12,44946674.63,5658.73,8908268.518
686,17/11/2018,6.6533E+12,47956936.5,5592.58,10338423.73
687,18/11/2018,6.6533E+12,40680711.65,5572.44,8599720.959
688,19/11/2018,6.6533E+12,41672924.13,5616.29,8462806.98
689,20/11/2018,6.6533E+12,43657349.09,4848.78,7923554.716
690,21/11/2018,6.6533E+12,34727436.77,4491.98,6049615.524
691,22/11/2018,6.6533E+12,40349974.16,4616.44,6996199.905
692,23/11/2018,6.6533E+12,41342186.64,4312.31,6900149.063
693,24/11/2018,6.6533E+12,47295461.51,4352.98,7770115.718
694,25/11/2018,6.6533E+12,42003661.62,3862.01,6188075.91
695,26/11/2018,6.6533E+12,36711861.73,4010.72,5473562.855
696,27/11/2018,6.6533E+12,43326611.59,3793.35,6208586.798
697,28/11/2018,6.6533E+12,39027024.18,3828.45,6083835.51
698,29/11/2018,6.6533E+12,34727436.77,4256.55,5723625.77
699,30/11/2018,6.6533E+12,33404486.8,4278.77,5401820.889
700,01/12/2018,6.6533E+12,41011449.14,4013.52,6537919.269
701,02/12/2018,6.6533E+12,37704074.21,4188.09,5968275.427
702,03/12/2018,6.19402E+12,35101305.98,4140.6,5738092.55
703,04/12/2018,5.6464E+12,38734427.59,3894.21,7036398.753
704,05/12/2018,5.6464E+12,36488953.53,3956.94,6291958.871
705,06/12/2018,5.6464E+12,37892374.82,3744.98,6343227.256
706,07/12/2018,5.6464E+12,31998005.4,3484.94,4960658.031
707,08/12/2018,5.6464E+12,35646900.75,3425.69,5447972.132
708,09/12/2018,5.6464E+12,35927585.01,3453.66,5614631.981
709,10/12/2018,5.6464E+12,34804847.98,3588.44,5539420.92
710,11/12/2018,5.6464E+12,35085532.24,3472.98,5337996.899
711,12/12/2018,5.6464E+12,33682110.95,3407.28,5160390.74
712,13/12/2018,5.6464E+12,36769637.78,3487.73,5827864.077
713,14/12/2018,5.6464E+12,40979901.65,3308.11,5982323.516
714,15/12/2018,5.6464E+12,41821954.43,3242.42,6057975.855
715,16/12/2018,5.6464E+12,32278689.66,3231.91,4666604.258
716,17/12/2018,5.6464E+12,44909481.26,3246.64,6740883.106
717,18/12/2018,5.62109E+12,35766529.43,3556.54,5692744.162
718,19/12/2018,5.10642E+12,37822407.4,3714.09,7089582.701
719,20/12/2018,5.10642E+12,34268624.16,3734.55,6721946.323
720,21/12/2018,5.10642E+12,35537832.46,4135.19,7076086.734
721,22/12/2018,5.10642E+12,44422290.57,3899.83,8594155.303
722,23/12/2018,5.10642E+12,44676132.24,4031.85,8916949.297
723,24/12/2018,5.10642E+12,38583932.39,3995.17,8231393.772
724,25/12/2018,5.10642E+12,40360824.01,4075.15,7569827.666
725,26/12/2018,5.10642E+12,39853140.69,3821.52,7478293.742
726,27/12/2018,5.10642E+12,44168448.91,3848.21,8145258.25
727,28/12/2018,5.10642E+12,42391557.29,3638.9,7898836.222
728,29/12/2018,5.10642E+12,35030149.14,3923.19,6745781.218
729,30/12/2018,5.10642E+12,44676132.24,3770.36,8578278.955
730,31/12/2018,5.24851E+12,40440248.3,3865.26,7453243.521
731,01/01/2019,5.6186E+12,41615985.27,3737.91,7012103.649
732,02/01/2019,5.6186E+12,42174589.1,3855.88,7474829.061
733,03/01/2019,5.6186E+12,43291796.76,3931.31,7679486.801
734,04/01/2019,5.6186E+12,41615985.27,3822.87,7115351.219
