,date,difficulty,hashrate,price,revenue
735,05/01/2019,5.6186E+12,45526212.08,3856.62,8052390.56
736,06/01/2019,5.6186E+12,39381569.96,3831.94,7171471.578
737,07/01/2019,5.6186E+12,39381569.96,4071.77,7286414.818
738,08/01/2019,5.6186E+12,47202023.57,4032.25,8944897.013
739,09/01/2019,5.6186E+12,45805513.99,4020.97,8518054.364
740,10/01/2019,5.6186E+12,43571098.68,4016.92,7609635.023
741,11/01/2019,5.6186E+12,41336683.36,3646.25,6809814.943
742,12/01/2019,5.6186E+12,38543664.21,3656.9,6407919.17
743,13/01/2019,5.6186E+12,38264362.3,3637.31,6266417.921
744,14/01/2019,5.86261E+12,43423390.22,3531.96,6736884.253
745,15/01/2019,5.88399E+12,38609293.98,3682.48,6183026.059
746,16/01/2019,5.88399E+12,38901788.64,3600.16,6073704.513
747,17/01/2019,5.88399E+12,37146820.73,3621.43,5891153.312
748,18/01/2019,5.88399E+12,40364261.89,3658.41,6307175.116
749,19/01/2019,5.88399E+12,38901788.64,3625.73,6354782.864
750,20/01/2019,5.88399E+12,45921660.27,3703.98,7150096.95
751,21/01/2019,5.88399E+12,43874197.71,3548.98,6879083.72
752,22/01/2019,5.88399E+12,38024304.68,3540.02,5844342.941
753,23/01/2019,5.88399E+12,42704219.1,3587.35,6683461.533
754,24/01/2019,5.88399E+12,47384133.53,3566.4,7364947.571
755,25/01/2019,5.88399E+12,40364261.89,3586.25,6309969.923
756,26/01/2019,5.88399E+12,43874197.71,3577.79,6857448.826
757,27/01/2019,5.88399E+12,40071767.24,3576.3,6393436.198
758,28/01/2019,5.83666E+12,42070546.82,3554.5,6318406.831
759,29/01/2019,5.81466E+12,42201068.25,3448.58,6364552.334
760,30/01/2019,5.81466E+12,39310584.12,3421.6,5884537.246
761,31/01/2019,5.81466E+12,44802503.96,3470,6731427.323
762,01/02/2019,5.81466E+12,45669649.2,3444.81,6857975.372
763,02/02/2019,5.81466E+12,41622971.42,3475.33,6325531.024
764,03/02/2019,5.81466E+12,39888680.94,3506.22,6044025.213
765,04/02/2019,5.81466E+12,42490116.66,3456.02,6411524.45
766,05/02/2019,5.81466E+12,42490116.66,3452.35,6422102.205
767,06/02/2019,5.81466E+12,47403939.67,3467.34,6985845.574
768,07/02/2019,5.81466E+12,50294423.8,3405.7,7375022.024
769,08/02/2019,5.81466E+12,47114891.26,3394.76,7184754.273
770,09/02/2019,5.81466E+12,43357261.9,3661.08,6845104.348
771,10/02/2019,5.89401E+12,41018987.3,3664.38,6454979.701
772,11/02/2019,6.06152E+12,43691361.64,3686.29,6693602.408
773,12/02/2019,6.06152E+12,38568926.14,3629.47,6031364.558
774,13/02/2019,6.06152E+12,46101919.52,3632.42,6976103.877
775,14/02/2019,6.06152E+12,42486082.7,3614.5,6566282.272
776,15/02/2019,6.06152E+12,38267606.4,3600.31,5762323.416
777,16/02/2019,6.06152E+12,45197960.32,3608.2,6898485.341
778,17/02/2019,6.06152E+12,47909837.94,3619.55,7185045.431
779,18/02/2019,6.06152E+12,46704559,3670.74,7556019.109
780,19/02/2019,6.06152E+12,47005878.73,3910.8,7748245.938
781,20/02/2019,6.06152E+12,39171565.61,3926.53,6596656.215
782,21/02/2019,6.06152E+12,35857048.52,3987.18,6051778.486
783,22/02/2019,6.06152E+12,48813797.14,3944.88,8096363.882
784,23/02/2019,6.06152E+12,43088722.17,3983.48,7190247.783
785,24/02/2019,6.06408E+12,41298258.3,4139.6,7119748.032
786,25/02/2019,6.07185E+12,43162133.91,3766.89,6913971.366
787,26/02/2019,6.07185E+12,48595129.79,3848.33,7878415.307
788,27/02/2019,6.07185E+12,42558467.71,3831.45,6801908.847
789,28/02/2019,6.07185E+12,45274965.64,3833.23,7350871.435
790,01/03/2019,6.07185E+12,48896962.9,3850.08,7830758.118
791,02/03/2019,6.07185E+12,39841969.77,3834.62,6565214.955
792,03/03/2019,6.07185E+12,44067633.23,3831.44,7016670.618
793,04/03/2019,6.07185E+12,41351135.29,3814.58,6497311.764
794,05/03/2019,6.07185E+12,44973132.54,3730.98,7114388.352
795,06/03/2019,6.07185E+12,38634637.35,3872.25,6388631.337
796,07/03/2019,6.07185E+12,42860300.81,3876.85,7588198.88
797,08/03/2019,6.07185E+12,44067633.23,3886.82,7193574.076
798,09/03/2019,6.07185E+12,41652968.39,3875.96,7087594.993
799,10/03/2019,6.07122E+12,41045042.97,3950.56,6690849.408
800,11/03/2019,6.06889E+12,42839445.35,3928.17,6977449.877
801,12/03/2019,6.06889E+12,43141131.59,3881.09,7088005.704
802,13/03/2019,6.06889E+12,40727641.71,3892.51,6637474.194
803,14/03/2019,6.06889E+12,46761366.41,3877.77,7600598.594
804,15/03/2019,6.06889E+12,46157993.94,3885.21,7723228.792
805,16/03/2019,6.06889E+12,49174856.29,3936.5,8496146.107
806,17/03/2019,6.06889E+12,44046190.29,4015.95,7297849.339
807,18/03/2019,6.06889E+12,48571483.82,3994.92,8269486.756
808,19/03/2019,6.06889E+12,52493404.87,3998.77,8830120.093
809,20/03/2019,6.06889E+12,48571483.82,4029.11,8742662.153
810,21/03/2019,6.06889E+12,43141131.59,4056.4,7388901.058
811,22/03/2019,6.06889E+12,48571483.82,3992.34,8113657.072
812,23/03/2019,6.06889E+12,43744504.06,3999.06,7382484.151
813,24/03/2019,6.36892E+12,47490106.99,4011.92,7499624.087
814,25/03/2019,6.37927E+12,46933020.83,3994.11,7512795.861
815,26/03/2019,6.37927E+12,42493410.75,3935.89,6780907.838
816,27/03/2019,6.37927E+12,47250135.84,3947.74,7721974.785
817,28/03/2019,6.37927E+12,46298790.82,4048.51,7609348.211
818,29/03/2019,6.37927E+12,46615905.83,4037.37,7807462.6
819,30/03/2019,6.37927E+12,44078985.78,4115.55,7321449.75
820,31/03/2019,6.37927E+12,44078985.78,4114.44,7280099.538
821,01/04/2019,6.37927E+12,43127640.77,4114.16,7260086.688
822,02/04/2019,6.37927E+12,49787055.88,4152.53,9796335.107
823,03/04/2019,6.37927E+12,45030330.8,4882.88,9794906.734
824,04/04/2019,6.37927E+12,44396100.79,4959.81,9872137.446
825,05/04/2019,6.37927E+12,50104170.89,4911.24,10526385.51
826,06/04/2019,6.37956E+12,44081037.56,5028.77,9151289.68
827,07/04/2019,6.39302E+12,44809649.52,5053.52,9465714.638
828,08/04/2019,6.39302E+12,47034242.04,5189.39,10509444.22
829,09/04/2019,6.39302E+12,41949459.12,5268.71,9214713.996
830,10/04/2019,6.39302E+12,47034242.04,5175.81,10332304.74
831,11/04/2019,6.39302E+12,49894432.44,5310.18,10673185.07
832,12/04/2019,6.39302E+12,47987638.84,5035.02,10032844.69
833,13/04/2019,6.39302E+12,42902855.92,5072.85,8912797.683
834,14/04/2019,6.39302E+12,38771469.79,5064.62,8025830.568
835,15/04/2019,6.39302E+12,46080845.25,5152.51,9812670.32
836,16/04/2019,6.39302E+12,46080845.25,5036.18,9626718.555
837,17/04/2019,6.39302E+12,43856252.72,5196.65,9679415.784
838,18/04/2019,6.39302E+12,47352040.98,5220.37,10319254.17
839,19/04/2019,6.39302E+12,48305437.78,5276.31,10531918.66
840,20/04/2019,6.39302E+12,41631660.19,5277.04,9275897.463
841,21/04/2019,6.35772E+12,51199133.02,5309.28,11248346.3
842,22/04/2019,6.35303E+12,42318655.54,5281.83,9411111.827
843,23/04/2019,6.35303E+12,36634060.02,5377.19,8538019.902
844,24/04/2019,6.35303E+12,51477170.55,5518.16,12202481.91
845,25/04/2019,6.35303E+12,45160953.3,5434.19,10225360.66
846,26/04/2019,6.35303E+12,47687440.2,5195.61,10183521.95
847,27/04/2019,6.35303E+12,43266088.13,5292.83,9112041.031
848,28/04/2019,6.35303E+12,51477170.55,5280.19,10771720.95
849,29/04/2019,6.35303E+12,51477170.55,5301.29,11244134.78
850,30/04/2019,6.35303E+12,44213520.72,5260.65,9672352.742
851,01/05/2019,6.35303E+12,54003657.44,5269.79,11945018.64
852,02/05/2019,6.35303E+12,58109198.65,5326.67,12941749.35
853,03/05/2019,6.35303E+12,48003251.06,5390.16,11122649.23
854,04/05/2019,6.55405E+12,43006075.36,5657.14,10035261.37
855,05/05/2019,6.70217E+12,42978500.7,5771.08,9591032.608
856,06/05/2019,6.70217E+12,50308167.48,5717.66,11100910.08
857,07/05/2019,6.70217E+12,42312167.35,5684.47,10026818.29
858,08/05/2019,6.70217E+12,50641334.15,5755.72,11731703.73
859,09/05/2019,6.70217E+12,49975000.81,5936.72,12149462.76
860,10/05/2019,6.70217E+12,41645834.01,6146.91,10770042.58
861,11/05/2019,6.70217E+12,43311667.37,6348.02,11877938.28
862,12/05/2019,6.70217E+12,52640334.18,7248.31,15580744.72
863,13/05/2019,6.70217E+12,55638834.23,6978.63,16443665.52
864,14/05/2019,6.70217E+12,50641334.15,7823.11,16211651.62
865,15/05/2019,6.70217E+12,49641834.14,7992.69,16983774.49
866,16/05/2019,6.70217E+12,48642334.12,8206.9,16642489.04
867,17/05/2019,6.70217E+12,50308167.48,7885.96,15398528.27
868,18/05/2019,6.70378E+12,50986743.45,7362.22,14984659.85
869,19/05/2019,6.70463E+12,54326123.03,7265.05,17128952.08
870,20/05/2019,6.70463E+12,53659544.83,8193.7,17411194.29
871,21/05/2019,6.70463E+12,50993232.04,8007.03,16828129.85
872,22/05/2019,6.70463E+12,55659279.42,7952.5,18104557.65
873,23/05/2019,6.70463E+12,52659677.53,7625.93,16469421.05
874,24/05/2019,6.70463E+12,50993232.04,7880.29,16833084.31
875,25/05/2019,6.70463E+12,46660473.76,8003.26,15115205.13
876,26/05/2019,6.70463E+12,54992701.22,8071.45,17530637.74
877,27/05/2019,6.70463E+12,55659279.42,8744.42,20943626.17
878,28/05/2019,6.70463E+12,54659412.12,8770.06,20098452.3
879,29/05/2019,6.70463E+12,57992303.11,8719.88,20660475.75
880,30/05/2019,6.7471E+12,53664058.51,8662.98,18924858.12
881,31/05/2019,7.45968E+12,43386260.58,8272.46,13928405.37
882,01/06/2019,7.45968E+12,55994233.74,8553.81,17500366.38
883,02/06/2019,7.45968E+12,48577778.94,8554.8,15462127.81
884,03/06/2019,7.45968E+12,44127906.06,8739.03,14378777.93
885,04/06/2019,7.45968E+12,57106701.96,8134.92,17028462.32
886,05/06/2019,7.45968E+12,59331638.4,7675.8,16774166.52
887,06/06/2019,7.45968E+12,58219170.18,7786.04,16576546.92
888,07/06/2019,7.45968E+12,58589992.92,7803.23,16904713.85
889,08/06/2019,7.45968E+12,45982019.76,7998.29,12882272.72
890,09/06/2019,7.45968E+12,54510942.78,7931.34,15040475.21
891,10/06/2019,7.45968E+12,58219170.18,7640.61,16318423.02
892,11/06/2019,7.45968E+12,53027651.82,8020.38,14984664.36
893,12/06/2019,7.45968E+12,48577778.94,7917.58,14041153.39
894,13/06/2019,7.45968E+12,55994233.74,8173.06,16311181.09
895,14/06/2019,7.41148E+12,62264123.16,8237.88,18846894.08
896,15/06/2019,7.4094E+12,53775192.23,8693.6,16609185.1
897,16/06/2019,7.4094E+12,47882020.48,8859.47,15480924.7
898,17/06/2019,7.4094E+12,48986990.18,8978.99,16680372.79
899,18/06/2019,7.4094E+12,60036687.22,9327.48,19759220.1
900,19/06/2019,7.4094E+12,65193212.5,9076.18,21219685.89
901,20/06/2019,7.4094E+12,53038545.76,9281.7,17906834.42
902,21/06/2019,7.4094E+12,48986990.18,9531.35,17538287.92
903,22/06/2019,7.4094E+12,51933576.06,10209.38,20226178.73
904,23/06/2019,7.4094E+12,66666505.44,10668.63,25447586.8
905,24/06/2019,7.4094E+12,65193212.5,10814.48,25683149.78
906,25/06/2019,7.4094E+12,53775192.23,11017.5,22012700.09
907,26/06/2019,7.4094E+12,60773333.69,11766.4,28602342.13
908,27/06/2019,7.86812E+12,55539973.18,12932.55,23684931.42
909,28/06/2019,7.93471E+12,64293187.57,11132.85,25937334.79
910,29/06/2019,7.93471E+12,68631991.64,12374.35,27405858.84
911,30/06/2019,7.93471E+12,59954383.5,11890.38,23170049.16
912,01/07/2019,7.93471E+12,56404452.9,10737.73,20510124.42
913,02/07/2019,7.93471E+12,62321003.91,10578.72,21634656.18
914,03/07/2019,7.93471E+12,67843118.18,10805.4,25660429.83
915,04/07/2019,7.93471E+12,65870934.51,11984.76,25608368.43
916,05/07/2019,7.93471E+12,74548542.65,11160.49,27132379.48
917,06/07/2019,7.93471E+12,70209738.58,10955.16,26335706.98
918,07/07/2019,7.93471E+12,60348820.24,11232.04,22174981.68
919,08/07/2019,7.93471E+12,70209738.58,11477.01,27968213.84
920,09/07/2019,8.58745E+12,65740170.46,12313.08,25335914.87
921,10/07/2019,9.06416E+12,58125055.93,12586.78,21508972.68
922,11/07/2019,9.06416E+12,58125055.93,12099.9,19960968.61
923,12/07/2019,9.06416E+12,73895419.95,11352.87,24773188.33
924,13/07/2019,9.06416E+12,63532037.88,11803.97,20609810.03
925,14/07/2019,9.06416E+12,65334365.2,11389.1,20182908.13
926,15/07/2019,9.06416E+12,65784947.03,10186.96,19638311.28
927,16/07/2019,9.06416E+12,72994256.29,10873.5,22149573.04
928,17/07/2019,9.06416E+12,59927383.25,9397.72,16501101.44
929,18/07/2019,9.06416E+12,54520401.3,9674.28,15933222.49
930,19/07/2019,9.06416E+12,53168655.82,10638.56,16208139.75
931,20/07/2019,9.06416E+12,79752983.72,10535.75,24399901.57
932,21/07/2019,9.06416E+12,67136692.51,10764.9,20103997.74
933,22/07/2019,9.06416E+12,71191928.97,10587.41,21529384.36
934,23/07/2019,9.03316E+12,64212845.18,10323.62,18769327.2
935,24/07/2019,9.01379E+12,62282811.35,9844.3,17345757
936,25/07/2019,9.01379E+12,67211666.92,9772.17,19605754.21
937,26/07/2019,9.01379E+12,74380911.39,9875.17,20745948
938,27/07/2019,9.01379E+12,68107822.48,9848.65,18834366.14
939,28/07/2019,9.01379E+12,78413611.41,9473.99,20994348.81
940,29/07/2019,9.01379E+12,75277066.95,9530,20887751.48
941,30/07/2019,9.01379E+12,63627044.68,9501.33,17750997.04
942,31/07/2019,9.01379E+12,76621300.29,9589.13,21676009.16
943,01/08/2019,9.01379E+12,63627044.68,10084.7,18606541.39
944,02/08/2019,9.01379E+12,75725144.73,10407.17,22617508.87
945,03/08/2019,9.01379E+12,77517455.85,10529.55,23901417.9
946,04/08/2019,9.01379E+12,74828989.17,10814.57,23105969.7
947,05/08/2019,9.89023E+12,70305379.01,10980.23,22256372.32
948,06/08/2019,9.98535E+12,79916269.03,11787.99,24239820.66
949,07/08/2019,9.98535E+12,75945274.3,11465.67,23489547.28
950,08/08/2019,9.98535E+12,70485156.54,11960.82,22052437.23
951,09/08/2019,9.98535E+12,72967028.25,11996.41,22823177.01
952,10/08/2019,9.98535E+12,74952525.62,11856.64,22285954.37
953,11/08/2019,9.98535E+12,75945274.3,11282.22,22402406.23
954,12/08/2019,9.98535E+12,66017787.46,11566.84,19835024.18
955,13/08/2019,9.98535E+12,77930771.67,11386.26,23339417.34
956,14/08/2019,9.98535E+12,75448899.96,10858.12,20751478.03
957,15/08/2019,9.98535E+12,77930771.67,10016.96,20403806.3
958,16/08/2019,9.98535E+12,72967028.25,10302.17,20175209.24
959,17/08/2019,9.98535E+12,63535915.75,10359.44,16818757.38
960,18/08/2019,1.00168E+13,62740159.35,10214.52,16497323.4
961,19/08/2019,1.01835E+13,82514504.79,10317.6,22512416.21
962,20/08/2019,1.01835E+13,77452265.23,10917.26,21381940.82
963,21/08/2019,1.01835E+13,68846457.98,10760.56,18133519.93
964,22/08/2019,1.01835E+13,71377577.76,10129.4,18244786.74
965,23/08/2019,1.01835E+13,77452265.23,10111.98,20303216.62
966,24/08/2019,1.01835E+13,80995832.92,10405.81,20913191.15
967,25/08/2019,1.01835E+13,78464713.14,10143.8,20023054.22
968,26/08/2019,1.01835E+13,69352681.94,10135.06,18051599.15
969,27/08/2019,1.01835E+13,68340234.03,10360.28,17790117.82
970,28/08/2019,1.01835E+13,76439817.32,10171.95,19285143.44
971,29/08/2019,1.01835E+13,83526952.7,9717.82,20199158.85
972,30/08/2019,1.01835E+13,80995832.92,9484.55,19625872.03
973,31/08/2019,1.01835E+13,84033176.66,9577.99,20380765.55
974,01/09/2019,1.06856E+13,75959123.82,9600.9,17386554.18
975,02/09/2019,1.0772E+13,79786349.93,9769.79,19567794.84
976,03/09/2019,1.0772E+13,87818532.81,10386.64,22232234.97
977,04/09/2019,1.0772E+13,72825124.77,10621.29,18375693.84
978,05/09/2019,1.0772E+13,88354011.67,10584.16,22456931.63
979,06/09/2019,1.0772E+13,84605659.66,10577.8,21464687.59
980,07/09/2019,1.0772E+13,80321828.79,10317.47,20094042.86
981,08/09/2019,1.0772E+13,94779757.97,10487.21,23644815.68
982,09/09/2019,1.0772E+13,78179913.36,10406.31,19160369.49
983,10/09/2019,1.0772E+13,97457152.27,10313.66,23662199.32
984,11/09/2019,1.0772E+13,98528109.98,10101.03,23997270.5
985,12/09/2019,1.0772E+13,84605659.66,10159.32,20481339.86
986,13/09/2019,1.09584E+13,81711974.36,10420.16,19643241.85
987,14/09/2019,1.18906E+13,91618125.63,10363.9,20523303.28
988,15/09/2019,1.18906E+13,86889448.17,10361.33,19411747.05
989,16/09/2019,1.18906E+13,96346803.08,10310.43,21460937.09
990,17/09/2019,1.18906E+13,87480532.86,10265.63,19262723.37
991,18/09/2019,1.18906E+13,102848734.6,10190.36,22533478.53
992,19/09/2019,1.18906E+13,87480532.86,10157.59,19373703.71
993,20/09/2019,1.18906E+13,89253786.9,10275.88,19539823.59
994,21/09/2019,1.18906E+13,98120057.12,10173.11,21079948.12
995,22/09/2019,1.18906E+13,98120057.12,9979.49,21169975.57
996,23/09/2019,1.18906E+13,67383653.69,10033.05,14647183.8
997,24/09/2019,1.18906E+13,92800294.99,9683.38,19220354.79
998,25/09/2019,1.18906E+13,92209210.31,8553.61,17222704.4
999,26/09/2019,1.20177E+13,102155715.1,8432.23,18142040.44
1000,27/09/2019,1.27598E+13,83726816.32,8055.64,13731933.73
1001,28/09/2019,1.27598E+13,100852756,8193.9,16399123.57
1002,29/09/2019,1.27598E+13,86263992.57,8225,14292283.47
1003,30/09/2019,1.27598E+13,82458228.19,8056.74,13436667.52
1004,01/10/2019,1.27598E+13,90704051.01,8307.74,15347785.33
1005,02/10/2019,1.27598E+13,93875521.33,8322.92,15983802.95
1006,03/10/2019,1.27598E+13,93241227.26,8382.03,15446657.01
1007,04/10/2019,1.27598E+13,93241227.26,8236.17,15198779.2
1008,05/10/2019,1.27598E+13,100218462,8155.48,16377861.17
1009,06/10/2019,1.27598E+13,94509815.39,8147.69,15379216.33
1010,07/10/2019,1.27598E+13,98315579.77,7869.74,15743886.01
1011,08/10/2019,1.27598E+13,102755638.2,8212.02,17060959.45
1012,09/10/2019,1.27598E+13,87532580.7,8190,14626389.97
1013,10/10/2019,1.28748E+13,103681264.3,8587.92,17831123.68
1014,11/10/2019,1.30081E+13,100875176.1,8586.9,17060812.1
1015,12/10/2019,1.30081E+13,86002553.97,8269.73,14021139.92
1016,13/10/2019,1.30081E+13,91822275.67,8308.01,15185999.16
1017,14/10/2019,1.30081E+13,87295825.46,8283.76,14628224.19
1018,15/10/2019,1.30081E+13,98935268.85,8353.54,16240085.96
1019,16/10/2019,1.30081E+13,92468911.41,8162.16,14633533.22
1020,17/10/2019,1.30081E+13,96995361.62,8002.51,15858419.08
1021,18/10/2019,1.30081E+13,103461719.1,8076.78,16329289.22
1022,19/10/2019,1.30081E+13,91822275.67,7954.15,14484979.9
1023,20/10/2019,1.30081E+13,94408818.64,7960.04,14984777.03
1024,21/10/2019,1.30081E+13,102815083.3,8231.06,16722180.44
1025,22/10/2019,1.30081E+13,109281440.8,8222.52,17496598.35
1026,23/10/2019,1.30691E+13,109144376.3,8026.76,17079475.39
1027,24/10/2019,1.36915E+13,90520752.86,7469.56,12594197.43
1028,25/10/2019,1.36915E+13,93923788.68,7431.88,13909079.27
1029,26/10/2019,1.36915E+13,95285003.01,8666.79,16769057.92
1030,27/10/2019,1.36915E+13,78269823.9,9259.8,13879519.95
1031,28/10/2019,1.36915E+13,91201360.02,9551.54,16254462.72
1032,29/10/2019,1.36915E+13,90520752.86,9218.76,15907595.39
1033,30/10/2019,1.36915E+13,91201360.02,9433.35,15935289.73
1034,31/10/2019,1.36915E+13,89840145.69,9164.62,15460313.8
1035,01/11/2019,1.36915E+13,88478931.37,9147.98,15476389.78
1036,02/11/2019,1.36915E+13,91201360.02,9252.99,16052149.36
1037,03/11/2019,1.36915E+13,93923788.68,9301.18,16402669.81
1038,04/11/2019,1.36915E+13,89840145.69,9206.16,15941423.77
1039,05/11/2019,1.36915E+13,98007431.67,9418.05,17451427.1
1040,06/11/2019,1.36915E+13,89840145.69,9310.19,15769410.01
1041,07/11/2019,1.36699E+13,91737090.37,9343.34,15970955.44
1042,08/11/2019,1.272E+13,80936306.12,9204.24,14762408.04
1043,09/11/2019,1.272E+13,91053344.38,8766.04,16111246.62
1044,10/11/2019,1.272E+13,104964272,8809.41,18896479.03
1045,11/11/2019,1.272E+13,95479548.62,9037.12,16881322.71
1046,12/11/2019,1.272E+13,85362510.36,8717.81,14989182.4
1047,13/11/2019,1.272E+13,85362510.36,8801.52,15067619.93
1048,14/11/2019,1.272E+13,106861216.7,8762.42,18779474.74
1049,15/11/2019,1.272E+13,99905752.86,8632.32,17351278.97
1050,16/11/2019,1.272E+13,93582603.95,8457.69,15864379.2
1051,17/11/2019,1.272E+13,97376493.3,8482.7,16582477.3
1052,18/11/2019,1.272E+13,88524084.81,8503.93,14963381.52
1053,19/11/2019,1.272E+13,92950289.06,8175.99,15599060.26
1054,20/11/2019,1.272E+13,89788714.6,8120.8,14807093.07
1055,21/11/2019,1.27958E+13,87143254.96,8081.81,13715760.95
1056,22/11/2019,1.29732E+13,85127203.65,7617.07,12538677.98
1057,23/11/2019,1.29732E+13,111568229,7286.35,16178363.03
1058,24/11/2019,1.29732E+13,84482300.6,7324.03,11832812.58
1059,25/11/2019,1.29732E+13,80612882.25,6907.4,11205569.82
1060,26/11/2019,1.29732E+13,78678173.07,7130.25,11167150.57
1061,27/11/2019,1.29732E+13,89641525.06,7163.63,12848987.49
1062,28/11/2019,1.29732E+13,105119198.5,7523.83,15917751.91
1063,29/11/2019,1.29732E+13,87706815.88,7431,14142605.49
1064,30/11/2019,1.29732E+13,81257785.31,7757.47,12281980.57
1065,01/12/2019,1.29732E+13,89641525.06,7557.72,12925726.37
1066,02/12/2019,1.29732E+13,93510943.41,7402.69,13446041.66
1067,03/12/2019,1.29732E+13,101894683.2,7309.59,14637722.11
1068,04/12/2019,1.29732E+13,107698810.7,7296.77,15591131.4
1069,05/12/2019,1.2956E+13,93386357.5,7192.85,13451289.42
1070,06/12/2019,1.28768E+13,92816137.38,7395.97,13603961.75
1071,07/12/2019,1.28768E+13,99217250.3,7547.19,15286888.49
1072,08/12/2019,1.28768E+13,94736471.25,7504.83,13969510.4
1073,09/12/2019,1.28768E+13,94736471.25,7522.39,13970881.97
1074,10/12/2019,1.28768E+13,94736471.25,7337.42,13646564.11
1075,11/12/2019,1.28768E+13,84494690.58,7220.76,12062018.83
1076,12/12/2019,1.28768E+13,85134801.87,7202.31,12076200.2
1077,13/12/2019,1.28768E+13,97296916.42,7189.16,14060284.47
1078,14/12/2019,1.28768E+13,96656805.13,7251.87,13824044.96
1079,15/12/2019,1.28768E+13,79373800.24,7067.74,11126047.87
1080,16/12/2019,1.28768E+13,100497472.9,7111.14,14132643.71
1081,17/12/2019,1.28768E+13,90255692.21,6879.54,12121833.95
1082,18/12/2019,1.28768E+13,85774913.16,6612.12,11695182.78
1083,19/12/2019,1.28928E+13,100622310.1,7284.29,14591652.02
1084,20/12/2019,1.29486E+13,100413779,7150.86,14124384.46
1085,21/12/2019,1.29486E+13,113287340.4,7190.17,15844785.32
1086,22/12/2019,1.29486E+13,108781593.9,7143.2,15337832.97
1087,23/12/2019,1.29486E+13,92045964.05,7514.41,13758030.76
1088,24/12/2019,1.29486E+13,80459758.78,7322.08,11525831.91
1089,25/12/2019,1.29486E+13,82390793,7250.69,11634910.29
1090,26/12/2019,1.29486E+13,107494237.7,7192.72,15752637.61
1091,27/12/2019,1.29486E+13,93333320.19,7194.4,13514433.19
1092,28/12/2019,1.29486E+13,95908032.47,7243.93,13698700.74
1093,29/12/2019,1.29486E+13,99770100.89,7301.07,14317659.02
1094,30/12/2019,1.29486E+13,106850559.7,7385.36,15446347.04
1095,31/12/2019,1.29486E+13,93333320.19,7219.6,13152944.22
1096,01/01/2020,1.30317E+13,112718458.5,7168.31,15907075.79
